time,ecg,ppg
0.0,-0.730888604574134,0.7200511997137405
0.00390625,-0.9699010937188002,-0.7231616691914036
0.0078125,1.3775599322464418,0.3995699816587534
0.01171875,0.5179927478068189,0.6753563021779588
0.015625,-2.900222302596616,0.3101859325341109
0.01953125,0.7508779465190996,-0.5737960053722375
0.0234375,-0.1353741228038219,-0.43910492171645876
0.02734375,0.8929869608606477,0.8583107169991558
0.03125,1.3245238072645138,0.8287270907069869
0.03515625,-0.6602761845697215,0.24214965875337022
0.0390625,0.32260305629860353,0.06797965782088171
0.04296875,0.06052763313977501,1.1608812392783483
0.046875,-0.03800453547480948,1.164899757215338
0.05078125,-0.2368786242225867,-0.15527550361552514
0.0546875,-0.5198933015610409,1.3129536942484248
0.05859375,-0.20525551112833,-0.4069549795068743
0.0625,-0.09686452632564965,-0.6764601731007335
0.06640625,-0.18524710545560685,-0.6064393868711746
0.0703125,1.2010313197349023,0.9378604597643508
0.07421875,0.2451319165273907,-0.18350014637461967
0.078125,-1.0478923290180862,0.15841769829139302
0.08203125,0.5019006268286726,0.9364043116153984
0.0859375,0.21047845717915292,-0.9983342041974896
0.08984375,0.7513072439459894,-2.1383601873281926
0.09375,0.5659834181185829,0.22588356785428582
0.09765625,-0.1895122195293787,-0.8267706221925087
0.1015625,0.9890374108072298,1.8498330683819537
0.10546875,-0.7875572061832764,-0.4847149258129289
0.109375,-1.8501121856358804,-1.3669282581098439
0.11328125,0.3332580246581876,0.5786001560698285
0.1171875,0.6618521648801899,-0.41483384218661185
0.12109375,0.4254779872296763,-0.2462166207672629
0.125,0.2522196320984382,-0.5742560220946719
0.12890625,-1.1464920158690275,1.5450529333562644
0.1328125,0.6253601210314342,1.7264313610614705
0.13671875,-2.0603618784860296,0.40753469280035653
0.140625,-0.5913603296049416,-0.17603744671937868
0.14453125,-0.40562756698107644,-0.578892552102928
0.1484375,1.2877660080770916,-0.283559267990329
0.15234375,-0.07532439347315595,-1.3140544285737865
0.15625,0.4159810474220953,-0.4420066019950635
0.16015625,0.843354649187533,-0.8105290618158086
