t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
6398.1,84.096,44.974,28.033,15.627
6408.0,83.096,45.974,26.033,14.627
6417.9,80.096,44.974,26.033,14.627
6427.8,79.096,43.974,21.033,12.627
6437.7,78.096,44.974,21.033,12.627
6447.6,77.096,43.974,18.033,12.627
6457.4,76.096,42.974,18.033,12.627
6467.3,75.096,41.974,14.033,12.627
6477.2,73.096,39.974,14.033,12.627
6487.1,70.096,39.974,11.033,10.627
6497.0,69.096,39.974,11.033,10.627
6506.9,68.096,39.974,7.0332,9.6273
6516.8,66.096,38.974,7.0332,9.6273
6526.6,66.096,37.974,5.0332,9.6273
6536.5,63.096,36.974,4.0332,7.6273
6546.4,59.096,36.974,1.0332,7.6273
6556.3,57.096,33.974,0.033217,7.6273
6566.2,56.096,33.974,-1.9668,6.6273
6576.1,55.096,34.974,-1.9668,6.6273
6586.0,55.096,32.974,-2.9668,6.6273
6595.8,54.096,34.974,-4.9668,4.6273
6605.7,52.096,34.974,-7.9668,5.6273
6615.6,55.096,35.974,-9.9668,3.6273
6625.5,55.096,35.974,-12.967,3.6273
6635.4,52.096,35.974,-15.967,2.6273
6645.3,52.096,35.974,-16.967,3.6273
6655.2,56.096,38.974,-18.967,2.6273
6665.0,56.096,38.974,-20.967,1.6273
6674.9,63.096,40.974,-20.967,1.6273
6684.8,63.096,40.974,-22.967,0.6273
6694.7,70.096,45.974,-20.967,0.6273
6704.6,70.096,45.974,-20.967,-0.3727
6714.5,79.096,47.974,-17.967,0.6273
6724.4,79.096,47.974,-10.967,2.6273
6734.2,85.096,50.974,-2.9668,4.6273
6744.1,85.096,50.974,7.0332,6.6273
6754.0,94.096,52.974,13.033,8.6273
6763.9,94.096,52.974,22.033,10.627
6773.8,97.096,55.974,29.033,12.627
6783.7,97.096,55.974,36.033,13.627
6793.6,102.1,56.974,40.033,14.627
6803.4,104.1,57.974,46.033,14.627
6813.3,104.1,57.974,49.033,17.627
6823.2,105.1,57.974,53.033,18.627
6833.1,105.1,57.974,54.033,18.627
6843.0,108.1,57.974,57.033,19.627
6852.9,108.1,58.974,59.033,22.627
6862.8,111.1,60.974,62.033,23.627
6872.6,109.1,59.974,60.033,22.627
6882.5,109.1,59.974,62.033,23.627
6892.4,110.1,59.974,63.033,24.627
6902.3,111.1,60.974,61.033,23.627
6912.2,110.1,60.974,61.033,23.627
6922.1,113.1,61.974,59.033,24.627
6932.0,112.1,61.974,58.033,22.627
6941.8,114.1,61.974,57.033,23.627
6951.7,116.1,62.974,54.033,22.627
6961.6,114.1,63.974,55.033,24.627
6971.5,113.1,60.974,53.033,23.627
6981.4,115.1,62.974,54.033,24.627
6991.3,114.1,62.974,53.033,23.627
7001.2,114.1,63.974,55.033,24.627
7011.0,116.1,63.974,53.033,23.627
7020.9,115.1,62.974,54.033,24.627
7030.8,115.1,62.974,51.033,21.627
7040.7,114.1,62.974,53.033,24.627
7050.6,114.1,60.974,53.033,24.627
7060.5,114.1,62.974,55.033,24.627
7070.4,114.1,61.974,55.033,23.627
7080.2,114.1,62.974,55.033,23.627
7090.1,113.1,62.974,54.033,22.627
7100.0,113.1,61.974,50.033,21.627
7109.9,111.1,60.974,49.033,21.627
7119.8,109.1,60.974,50.033,22.627
7129.7,110.1,59.974,49.033,21.627
7139.6,107.1,58.974,48.033,21.627
7149.4,106.1,58.974,47.033,20.627
7159.3,105.1,58.974,47.033,21.627
7169.2,107.1,58.974,47.033,22.627
7179.1,104.1,56.974,42.033,20.627
7189.0,104.1,56.974,40.033,19.627
7198.9,102.1,56.974,38.033,18.627
7208.8,100.1,56.974,37.033,19.627
7218.6,99.096,55.974,35.033,17.627
7228.5,99.096,54.974,33.033,18.627
7238.4,95.096,53.974,31.033,16.627
7248.3,95.096,52.974,31.033,15.627
7258.2,93.096,52.974,29.033,15.627
7268.1,92.096,52.974,26.033,16.627
7277.9,90.096,51.974,26.033,16.627
7287.8,89.096,51.974,25.033,14.627
7297.7,88.096,51.974,23.033,14.627
7307.6,86.096,50.974,21.033,13.627
7317.5,85.096,49.974,18.033,12.627
7327.4,82.096,48.974,18.033,12.627
7337.3,82.096,48.974,14.033,11.627
7347.2,79.096,46.974,14.033,11.627
7357.0,78.096,45.974,10.033,10.627
7366.9,76.096,43.974,10.033,10.627
7376.8,74.096,43.974,7.0332,8.6273
7386.7,72.096,43.974,7.0332,8.6273
7396.6,70.096,42.974,2.0332,8.6273
7406.5,71.096,42.974,2.0332,8.6273
7416.3,70.096,43.974,1.0332,6.6273
7426.2,69.096,42.974,1.0332,6.6273
7436.1,68.096,43.974,-5.9668,5.6273
7446.0,66.096,41.974,-5.9668,5.6273
7455.9,65.096,40.974,-9.9668,5.6273
7465.8,62.096,38.974,-9.9668,5.6273
7475.7,58.096,37.974,-12.967,2.6273
7485.5,58.096,37.974,-12.967,2.6273
7495.4,58.096,37.974,-15.967,1.6273
7505.3,54.096,36.974,-15.967,1.6273
7515.2,54.096,36.974,-17.967,1.6273
7525.1,54.096,36.974,-17.967,1.6273
7535.0,54.096,36.974,-24.967,0.6273
7544.9,51.096,37.974,-24.967,0.6273
7554.7,51.096,37.974,-27.967,-0.3727
7564.6,51.096,38.974,-27.967,-0.3727
7574.5,51.096,38.974,-29.967,-1.3727
7584.4,58.096,41.974,-29.967,-0.3727
7594.3,58.096,41.974,-32.967,-1.3727
7604.2,66.096,45.974,-35.967,-3.3727
7614.1,66.096,45.974,-35.967,-2.3727
7623.9,73.096,48.974,-33.967,-3.3727
7633.8,73.096,48.974,-30.967,-2.3727
7643.7,78.096,51.974,-26.967,-1.3727
7653.6,78.096,51.974,-18.967,0.6273
7663.5,84.096,51.974,-9.9668,0.6273
7673.4,85.096,52.974,0.033217,4.6273
7683.3,87.096,52.974,8.0332,4.6273
7693.1,89.096,54.974,13.033,5.6273
7703.0,92.096,55.974,18.033,6.6273
7712.9,93.096,56.974,24.033,8.6273
7722.8,98.096,56.974,27.033,9.6273
7732.7,95.096,56.974,31.033,10.627
7742.6,99.096,57.974,34.033,11.627
7752.5,99.096,56.974,36.033,13.627
7762.3,100.1,55.974,42.033,14.627
7772.2,101.1,59.974,41.033,16.627
7782.1,101.1,57.974,40.033,15.627
7792.0,100.1,56.974,43.033,16.627
7801.9,100.1,56.974,44.033,15.627
7811.8,102.1,58.974,45.033,15.627
7821.7,101.1,57.974,42.033,15.627
7831.5,103.1,58.974,42.033,14.627
7841.4,103.1,59.974,43.033,15.627
7851.3,105.1,61.974,39.033,15.627
7861.2,108.1,61.974,40.033,15.627
7871.1,107.1,61.974,38.033,16.627
7881.0,109.1,60.974,38.033,17.627
7890.9,106.1,60.974,38.033,14.627
7900.7,107.1,61.974,37.033,17.627
7910.6,106.1,61.974,38.033,17.627
7920.5,107.1,60.974,39.033,17.627
7930.4,107.1,60.974,38.033,16.627
7940.3,107.1,60.974,37.033,16.627
7950.2,106.1,59.974,37.033,16.627
7960.1,108.1,61.974,39.033,16.627
7969.9,105.1,59.974,39.033,16.627
7979.8,105.1,61.974,40.033,18.627
7989.7,104.1,59.974,37.033,17.627
7999.6,103.1,59.974,38.033,16.627
8009.5,99.096,60.974,37.033,17.627
8019.4,102.1,59.974,35.033,15.627
8029.3,101.1,58.974,34.033,16.627
8039.1,99.096,59.974,35.033,16.627
8049.0,97.096,57.974,34.033,16.627
8058.9,98.096,57.974,32.033,14.627
8068.8,98.096,57.974,31.033,15.627
8078.7,95.096,56.974,29.033,13.627
8088.6,95.096,57.974,28.033,14.627
8098.5,93.096,55.974,27.033,14.627
8108.3,91.096,55.974,28.033,14.627
8118.2,90.096,54.974,24.033,14.627
8128.1,90.096,53.974,23.033,13.627
8138.0,88.096,53.974,23.033,12.627
8147.9,88.096,54.974,21.033,11.627
8157.8,87.096,52.974,19.033,12.627
8167.7,86.096,52.974,15.033,10.627
8177.5,85.096,52.974,13.033,10.627
8187.4,83.096,50.974,12.033,10.627
8197.3,81.096,49.974,12.033,10.627
8207.2,79.096,49.974,10.033,10.627
8217.1,78.096,49.974,11.033,10.627
8227.0,77.096,48.974,7.0332,8.6273
8236.9,75.096,48.974,7.0332,10.627
8246.7,74.096,47.974,5.0332,8.6273
8256.6,73.096,47.974,2.0332,8.6273
8266.5,73.096,47.974,1.0332,6.6273
8276.4,73.096,46.974,0.033217,6.6273
8286.3,71.096,45.974,-0.96678,5.6273
8296.2,69.096,45.974,-2.9668,5.6273
8306.1,66.096,45.974,-5.9668,3.6273
8315.9,64.096,41.974,-7.9668,3.6273
8325.8,63.096,42.974,-8.9668,2.6273
8335.7,63.096,41.974,-10.967,3.6273
8345.6,59.096,41.974,-13.967,2.6273
8355.5,58.096,41.974,-12.967,3.6273
8365.4,58.096,41.974,-15.967,1.6273
8375.3,56.096,39.974,-16.967,0.6273
8385.1,56.096,39.974,-21.967,1.6273
8395.0,53.096,38.974,-22.967,0.6273
8404.9,53.096,38.974,-24.967,-1.3727
8414.8,48.096,36.974,-24.967,-1.3727
8424.7,48.096,36.974,-25.967,-2.3727
8434.6,45.096,34.974,-25.967,-2.3727
8444.5,45.096,34.974,-31.967,-2.3727
8454.3,43.096,36.974,-31.967,-2.3727
8464.2,43.096,36.974,-36.967,-5.3727
8474.1,43.096,36.974,-36.967,-5.3727
8484.0,43.096,36.974,-42.967,-6.3727
8493.9,41.096,35.974,-42.967,-6.3727
8503.8,41.096,35.974,-47.967,-6.3727
8513.7,46.096,38.974,-47.967,-6.3727
8523.5,46.096,38.974,-52.967,-9.3727
8533.4,49.096,40.974,-52.967,-9.3727
8543.3,53.096,40.974,-52.967,-10.373
8553.2,55.096,42.974,-52.967,-10.373
8563.1,58.096,43.974,-52.967,-11.373
8573.0,61.096,43.974,-52.967,-11.373
8582.9,63.096,43.974,-38.967,-8.3727
8592.7,66.096,43.974,-38.967,-8.3727
8602.6,66.096,45.974,-25.967,-7.3727
8612.5,72.096,46.974,-25.967,-7.3727
8622.4,73.096,46.974,-18.967,-5.3727
8632.3,74.096,48.974,-11.967,-4.3727
8642.2,77.096,48.974,-2.9668,-2.3727
8652.1,79.096,48.974,-2.9668,-2.3727
8661.9,81.096,49.974,0.033217,-1.3727
8671.8,78.096,47.974,3.0332,-1.3727
8681.7,78.096,45.974,8.0332,0.6273
8691.6,77.096,45.974,8.0332,0.6273
8701.5,78.096,45.974,10.033,0.6273
8711.4,77.096,45.974,11.033,2.6273
8721.3,76.096,43.974,13.033,2.6273
8731.1,75.096,43.974,15.033,2.6273
8741.0,76.096,42.974,12.033,3.6273
8750.9,72.096,42.974,11.033,2.6273
8760.8,74.096,41.974,9.0332,2.6273
8770.7,72.096,41.974,7.0332,2.6273
8780.6,75.096,41.974,3.0332,0.6273
8790.5,75.096,41.974,3.0332,1.6273
8800.3,73.096,41.974,3.0332,1.6273
8810.2,74.096,41.974,2.0332,1.6273
8820.1,74.096,39.974,0.033217,1.6273
8830.0,73.096,40.974,-3.9668,0.6273
8839.9,72.096,39.974,-2.9668,0.6273
8849.8,72.096,39.974,-2.9668,0.6273
8859.7,73.096,38.974,-1.9668,1.6273
8869.5,72.096,39.974,-2.9668,0.6273
8879.4,72.096,38.974,-4.9668,1.6273
8889.3,72.096,37.974,-2.9668,0.6273
8899.2,70.096,38.974,-4.9668,-0.3727
8909.1,70.096,36.974,-3.9668,0.6273
8919.0,67.096,36.974,-3.9668,-1.3727
8928.9,68.096,34.974,-4.9668,-0.3727
8938.7,65.096,34.974,-2.9668,-0.3727
8948.6,65.096,34.974,-3.9668,-0.3727
8958.5,63.096,33.974,-2.9668,-0.3727
8968.4,62.096,31.974,-5.9668,-0.3727
8978.3,61.096,32.974,-5.9668,-0.3727
8988.2,59.096,31.974,-4.9668,1.6273
8998.1,60.096,30.974,-6.9668,-0.3727
9007.9,59.096,30.974,-6.9668,0.6273
9017.8,55.096,29.974,-8.9668,-0.3727
9027.7,56.096,30.974,-10.967,-0.3727
9037.6,55.096,29.974,-11.967,-1.3727
9047.5,53.096,28.974,-12.967,-1.3727
9057.4,52.096,26.974,-14.967,-1.3727
9067.3,51.096,25.974,-16.967,-3.3727
9077.1,49.096,26.974,-18.967,-3.3727
9087.0,47.096,24.974,-18.967,-3.3727
9096.9,46.096,24.974,-21.967,-5.3727
9106.8,47.096,24.974,-23.967,-5.3727
9116.7,44.096,25.974,-23.967,-6.3727
9126.6,42.096,21.974,-24.967,-6.3727
9136.5,40.096,22.974,-25.967,-5.3727
9146.3,40.096,22.974,-29.967,-6.3727
9156.2,39.096,21.974,-30.967,-6.3727
9166.1,37.096,20.974,-33.967,-7.3727
9176.0,36.096,19.974,-32.967,-7.3727
9185.9,33.096,19.974,-34.967,-7.3727
9195.8,32.096,18.974,-34.967,-8.3727
9205.7,31.096,18.974,-36.967,-9.3727
9215.5,31.096,18.974,-37.967,-8.3727
9225.4,26.096,15.974,-39.967,-9.3727
9235.3,26.096,15.974,-38.967,-8.3727
9245.2,22.096,12.974,-41.967,-10.373
9255.1,22.096,12.974,-43.967,-10.373
9265.0,18.096,11.974,-45.967,-10.373
9274.9,18.096,11.974,-44.967,-10.373
9284.7,19.096,11.974,-46.967,-10.373
9294.6,19.096,11.974,-48.967,-12.373
9304.5,13.096,10.974,-49.967,-12.373
9314.4,13.096,10.974,-51.967,-13.373
9324.3,10.096,7.9742,-52.967,-13.373
9334.2,10.096,7.9742,-52.967,-14.373
9344.1,7.096,6.9742,-54.967,-14.373
9353.9,7.096,6.9742,-57.967,-12.373
9363.8,3.096,5.9742,-57.967,-13.373
9373.7,3.096,5.9742,-58.967,-14.373
9383.6,3.096,5.9742,-60.967,-15.373
9393.5,3.096,5.9742,-61.967,-16.373
9403.4,2.096,5.9742,-63.967,-16.373
9413.3,-0.90404,5.9742,-64.967,-16.373
9423.1,0.09596,6.9742,-63.967,-14.373
9433.0,0.09596,7.9742,-63.967,-15.373
9442.9,4.096,8.9742,-66.967,-16.373
9452.8,8.096,10.974,-68.967,-16.373
9462.7,12.096,11.974,-66.967,-16.373
9472.6,15.096,12.974,-65.967,-16.373
9482.5,20.096,14.974,-65.967,-16.373
9492.3,22.096,17.974,-57.967,-15.373
9502.2,25.096,18.974,-57.967,-15.373
9512.1,25.096,16.974,-43.967,-12.373
9522.0,27.096,17.974,-43.967,-12.373
9531.9,31.096,18.974,-27.967,-9.3727
9541.8,34.096,18.974,-27.967,-9.3727
9551.7,34.096,18.974,-14.967,-6.3727
9561.5,36.096,20.974,-14.967,-6.3727
9571.4,36.096,19.974,-3.9668,-3.3727
9581.3,38.096,19.974,-3.9668,-3.3727
9591.2,39.096,20.974,7.0332,0.6273
9601.1,39.096,18.974,7.0332,0.6273
9611.0,38.096,19.974,11.033,1.6273
9620.9,41.096,22.974,11.033,1.6273
9630.7,42.096,21.974,15.033,3.6273
9640.6,40.096,20.974,15.033,3.6273
9650.5,41.096,20.974,16.033,3.6273
9660.4,42.096,21.974,16.033,3.6273
9670.3,41.096,22.974,15.033,3.6273
9680.2,41.096,22.974,15.033,3.6273
9690.1,41.096,21.974,14.033,4.6273
9699.9,43.096,21.974,10.033,4.6273
9709.8,44.096,23.974,10.033,4.6273
9719.7,45.096,24.974,11.033,4.6273
9729.6,43.096,23.974,9.0332,4.6273
9739.5,45.096,22.974,9.0332,4.6273
9749.4,46.096,24.974,10.033,4.6273
9759.3,45.096,24.974,11.033,5.6273
9769.1,45.096,23.974,11.033,5.6273
9779.0,47.096,24.974,8.0332,5.6273
9788.9,48.096,24.974,10.033,5.6273
9798.8,47.096,24.974,10.033,6.6273
9808.7,47.096,23.974,12.033,5.6273
9818.6,48.096,24.974,11.033,4.6273
9828.4,46.096,26.974,11.033,5.6273
9838.3,46.096,25.974,14.033,6.6273
9848.2,48.096,25.974,14.033,9.6273
9858.1,48.096,25.974,18.033,10.627
9868.0,48.096,26.974,17.033,10.627
9877.9,46.096,25.974,17.033,11.627
9887.8,46.096,25.974,17.033,10.627
9897.7,44.096,25.974,14.033,9.6273
9907.5,45.096,25.974,13.033,10.627
9917.4,42.096,25.974,12.033,9.6273
9927.3,41.096,24.974,13.033,9.6273
9937.2,41.096,23.974,14.033,9.6273
9947.1,42.096,23.974,13.033,9.6273
9957.0,39.096,22.974,13.033,11.627
9966.8,38.096,22.974,11.033,10.627
9976.7,39.096,22.974,8.0332,9.6273
9986.6,39.096,23.974,8.0332,10.627
9996.5,39.096,22.974,8.0332,9.6273
10006.0,37.096,22.974,4.0332,9.6273
10016.0,36.096,22.974,5.0332,8.6273
10026.0,34.096,21.974,5.0332,9.6273
10036.0,35.096,23.974,3.0332,8.6273
10046.0,33.096,21.974,1.0332,8.6273
10056.0,32.096,21.974,0.033217,7.6273
10066.0,31.096,20.974,-0.96678,7.6273
10076.0,29.096,18.974,-1.9668,7.6273
10086.0,29.096,18.974,-2.9668,7.6273
10095.0,26.096,19.974,-4.9668,7.6273
10105.0,26.096,19.974,-5.9668,6.6273
10115.0,26.096,18.974,-5.9668,6.6273
10125.0,26.096,18.974,-4.9668,6.6273
10135.0,26.096,17.974,-6.9668,5.6273
10145.0,26.096,17.974,-8.9668,5.6273
10155.0,23.096,18.974,-8.9668,4.6273
10165.0,23.096,18.974,-9.9668,4.6273
10174.0,22.096,17.974,-10.967,4.6273
10184.0,22.096,17.974,-14.967,5.6273
10194.0,17.096,18.974,-14.967,3.6273
10204.0,17.096,18.974,-14.967,3.6273
10214.0,16.096,17.974,-16.967,3.6273
10224.0,16.096,17.974,-17.967,3.6273
10234.0,13.096,16.974,-19.967,3.6273
10244.0,13.096,16.974,-21.967,3.6273
10254.0,14.096,15.974,-23.967,2.6273
10263.0,12.096,15.974,-24.967,2.6273
10273.0,11.096,14.974,-25.967,1.6273
10283.0,9.096,15.974,-24.967,2.6273
10293.0,12.096,15.974,-27.967,2.6273
10303.0,12.096,18.974,-26.967,2.6273
10313.0,11.096,17.974,-29.967,2.6273
10323.0,12.096,19.974,-29.967,2.6273
10333.0,13.096,20.974,-28.967,3.6273
10343.0,16.096,22.974,-29.967,2.6273
10352.0,19.096,23.974,-33.967,1.6273
10362.0,23.096,25.974,-33.967,1.6273
10372.0,26.096,28.974,-32.967,-0.3727
10382.0,32.096,29.974,-30.967,1.6273
10392.0,36.096,31.974,-27.967,1.6273
10402.0,38.096,31.974,-22.967,1.6273
10412.0,41.096,32.974,-14.967,2.6273
10422.0,43.096,33.974,-7.9668,4.6273
10432.0,44.096,33.974,-0.96678,6.6273
10441.0,49.096,35.974,7.0332,6.6273
10451.0,51.096,36.974,13.033,9.6273
10461.0,54.096,36.974,18.033,10.627
10471.0,57.096,38.974,22.033,10.627
10481.0,60.096,39.974,25.033,10.627
10491.0,60.096,40.974,29.033,13.627
10501.0,61.096,40.974,31.033,13.627
10511.0,62.096,39.974,35.033,15.627
10520.0,63.096,39.974,36.033,15.627
10530.0,64.096,40.974,39.033,16.627
10540.0,64.096,40.974,38.033,16.627
10550.0,63.096,41.974,38.033,16.627
10560.0,64.096,41.974,40.033,17.627
10570.0,64.096,42.974,40.033,17.627
10580.0,65.096,42.974,38.033,16.627
10590.0,65.096,41.974,38.033,16.627
10600.0,66.096,43.974,32.033,15.627
10609.0,67.096,44.974,32.033,15.627
10619.0,68.096,43.974,28.033,15.627
10629.0,67.096,44.974,28.033,15.627
10639.0,69.096,45.974,26.033,15.627
10649.0,70.096,44.974,26.033,15.627
10659.0,68.096,45.974,26.033,15.627
10669.0,69.096,43.974,26.033,15.627
10679.0,69.096,44.974,26.033,15.627
10689.0,68.096,43.974,26.033,15.627
10698.0,67.096,42.974,26.033,15.627
10708.0,68.096,42.974,26.033,15.627
10718.0,69.096,43.974,27.033,16.627
10728.0,66.096,43.974,27.033,16.627
10738.0,67.096,42.974,28.033,15.627
10748.0,66.096,43.974,28.033,15.627
10758.0,64.096,41.974,25.033,15.627
10768.0,63.096,42.974,25.033,15.627
10778.0,63.096,42.974,25.033,15.627
10787.0,62.096,42.974,23.033,14.627
10797.0,61.096,41.974,21.033,15.627
10807.0,59.096,39.974,20.033,15.627
10817.0,58.096,39.974,20.033,15.627
10827.0,59.096,40.974,19.033,13.627
10837.0,60.096,39.974,16.033,13.627
10847.0,58.096,39.974,15.033,13.627
10857.0,58.096,39.974,13.033,13.627
10866.0,57.096,38.974,11.033,13.627
10876.0,54.096,36.974,10.033,12.627
10886.0,53.096,37.974,12.033,12.627
10896.0,52.096,38.974,9.0332,12.627
10906.0,51.096,37.974,6.0332,11.627
10916.0,49.096,36.974,5.0332,11.627
10926.0,48.096,36.974,3.0332,9.6273
10936.0,48.096,36.974,-0.96678,9.6273
10946.0,44.096,35.974,0.033217,8.6273
10955.0,44.096,35.974,-1.9668,8.6273
10965.0,44.096,32.974,-3.9668,8.6273
10975.0,44.096,32.974,-4.9668,9.6273
10985.0,39.096,31.974,-5.9668,7.6273
10995.0,39.096,31.974,-6.9668,7.6273
11005.0,38.096,32.974,-9.9668,6.6273
11015.0,38.096,32.974,-9.9668,7.6273
11025.0,36.096,30.974,-11.967,7.6273
11035.0,36.096,30.974,-14.967,5.6273
11044.0,31.096,27.974,-15.967,3.6273
11054.0,31.096,27.974,-15.967,5.6273
11064.0,29.096,28.974,-18.967,4.6273
11074.0,29.096,28.974,-20.967,3.6273
11084.0,29.096,28.974,-20.967,2.6273
11094.0,29.096,28.974,-22.967,1.6273
11104.0,27.096,27.974,-24.967,3.6273
11114.0,24.096,27.974,-27.967,1.6273
11124.0,24.096,25.974,-28.967,1.6273
11133.0,22.096,24.974,-29.967,0.6273
11143.0,20.096,24.974,-28.967,0.6273
11153.0,18.096,22.974,-32.967,0.6273
11163.0,18.096,23.974,-31.967,-1.3727
11173.0,18.096,23.974,-33.967,-1.3727
11183.0,18.096,24.974,-35.967,-0.3727
11193.0,19.096,24.974,-37.967,-1.3727
11203.0,17.096,24.974,-42.967,-2.3727
11212.0,16.096,24.974,-41.967,-3.3727
11222.0,16.096,23.974,-43.967,-3.3727
11232.0,15.096,24.974,-44.967,-2.3727
11242.0,18.096,27.974,-46.967,-3.3727
11252.0,20.096,29.974,-45.967,-4.3727
11262.0,24.096,29.974,-46.967,-5.3727
11272.0,28.096,33.974,-45.967,-3.3727
11282.0,33.096,34.974,-46.967,-5.3727
11292.0,38.096,35.974,-42.967,-4.3727
11301.0,40.096,37.974,-37.967,-6.3727
11311.0,43.096,38.974,-30.967,-3.3727
11321.0,45.096,39.974,-19.967,-1.3727
11331.0,50.096,38.974,-12.967,0.6273
11341.0,52.096,39.974,-7.9668,1.6273
11351.0,53.096,41.974,0.033217,2.6273
11361.0,54.096,42.974,5.0332,5.6273
11371.0,56.096,42.974,11.033,6.6273
11381.0,61.096,43.974,14.033,7.6273
11390.0,61.096,43.974,17.033,8.6273
11400.0,63.096,45.974,20.033,8.6273
11410.0,62.096,43.974,24.033,8.6273
11420.0,62.096,44.974,26.033,9.6273
11430.0,65.096,46.974,33.033,11.627
11440.0,63.096,45.974,34.033,12.627
11450.0,64.096,45.974,33.033,11.627
11460.0,64.096,47.974,33.033,12.627
11470.0,67.096,46.974,34.033,14.627
11479.0,65.096,46.974,33.033,13.627
11489.0,64.096,47.974,32.033,13.627
11499.0,67.096,47.974,31.033,15.627
11509.0,67.096,47.974,26.033,12.627
11519.0,66.096,47.974,27.033,14.627
11529.0,68.096,48.974,26.033,14.627
11539.0,67.096,49.974,26.033,15.627
11549.0,68.096,47.974,27.033,16.627
11558.0,68.096,49.974,28.033,14.627
11568.0,69.096,50.974,26.033,14.627
11578.0,68.096,48.974,26.033,15.627
11588.0,67.096,47.974,28.033,14.627
11598.0,66.096,48.974,28.033,15.627
11608.0,69.096,49.974,26.033,14.627
11618.0,68.096,49.974,26.033,14.627
11628.0,68.096,50.974,25.033,14.627
11638.0,67.096,48.974,25.033,14.627
11647.0,68.096,49.974,28.033,14.627
11657.0,67.096,49.974,28.033,14.627
11667.0,66.096,47.974,26.033,15.627
11677.0,64.096,47.974,26.033,15.627
11687.0,63.096,47.974,27.033,14.627
11697.0,63.096,47.974,27.033,14.627
11707.0,62.096,47.974,24.033,14.627
11717.0,62.096,46.974,24.033,14.627
11727.0,61.096,47.974,23.033,13.627
11736.0,61.096,47.974,23.033,13.627
11746.0,60.096,45.974,20.033,13.627
11756.0,57.096,45.974,20.033,13.627
11766.0,57.096,44.974,17.033,13.627
11776.0,58.096,45.974,17.033,13.627
11786.0,57.096,46.974,17.033,13.627
11796.0,55.096,45.974,17.033,13.627
11806.0,55.096,45.974,14.033,12.627
11816.0,53.096,44.974,14.033,12.627
11825.0,53.096,44.974,12.033,11.627
11835.0,51.096,41.974,12.033,11.627
11845.0,51.096,41.974,8.0332,12.627
11855.0,50.096,40.974,8.0332,12.627
11865.0,50.096,40.974,9.0332,12.627
11875.0,48.096,42.974,10.033,10.627
11885.0,48.096,42.974,8.0332,11.627
11895.0,46.096,41.974,5.0332,9.6273
11904.0,46.096,41.974,4.0332,10.627
11914.0,45.096,41.974,3.0332,7.6273
11924.0,45.096,41.974,2.0332,9.6273
11934.0,42.096,39.974,-0.96678,7.6273
11944.0,42.096,39.974,-2.9668,6.6273
11954.0,38.096,39.974,-2.9668,6.6273
11964.0,38.096,39.974,-7.9668,6.6273
11974.0,39.096,39.974,-7.9668,5.6273
11984.0,41.096,39.974,-10.967,4.6273
11993.0,40.096,41.974,-8.9668,4.6273
12003.0,45.096,44.974,-9.9668,4.6273
12013.0,48.096,45.974,-12.967,5.6273
12023.0,49.096,45.974,-10.967,4.6273
12033.0,49.096,44.974,-9.9668,3.6273
12043.0,51.096,45.974,-9.9668,1.6273
12053.0,51.096,44.974,-10.967,2.6273
12063.0,52.096,46.974,-3.9668,4.6273
12073.0,51.096,46.974,-2.9668,3.6273
12082.0,52.096,45.974,0.033217,3.6273
12092.0,49.096,42.974,5.0332,4.6273
12102.0,49.096,43.974,5.0332,5.6273
12112.0,50.096,43.974,7.0332,4.6273
12122.0,49.096,41.974,9.0332,4.6273
12132.0,47.096,41.974,10.033,4.6273
12142.0,44.096,39.974,13.033,6.6273
12152.0,42.096,39.974,10.033,6.6273
12162.0,41.096,38.974,9.0332,4.6273
12171.0,41.096,38.974,5.0332,5.6273
12181.0,39.096,38.974,2.0332,4.6273
12191.0,39.096,38.974,-1.9668,4.6273
12201.0,40.096,37.974,-4.9668,2.6273
12211.0,39.096,37.974,-8.9668,0.6273
12221.0,35.096,36.974,-9.9668,0.6273
12231.0,38.096,37.974,-13.967,-0.3727
12241.0,37.096,37.974,-15.967,0.6273
12250.0,35.096,35.974,-17.967,-1.3727
12260.0,34.096,35.974,-18.967,-1.3727
12270.0,33.096,35.974,-21.967,-0.3727
12280.0,33.096,35.974,-23.967,-1.3727
12290.0,34.096,34.974,-25.967,-3.3727
12300.0,32.096,34.974,-27.967,-3.3727
12310.0,32.096,33.974,-26.967,-5.3727
12320.0,30.096,32.974,-28.967,-3.3727
12330.0,30.096,30.974,-30.967,-5.3727
12339.0,28.096,30.974,-29.967,-6.3727
12349.0,24.096,30.974,-31.967,-7.3727
12359.0,24.096,30.974,-31.967,-5.3727
12369.0,23.096,29.974,-33.967,-7.3727
12379.0,23.096,28.974,-34.967,-6.3727
12389.0,22.096,27.974,-35.967,-8.3727
12399.0,20.096,27.974,-33.967,-6.3727
12409.0,18.096,27.974,-37.967,-8.3727
12419.0,18.096,25.974,-37.967,-7.3727
12428.0,17.096,26.974,-40.967,-8.3727
12438.0,16.096,25.974,-43.967,-7.3727
12448.0,14.096,25.974,-43.967,-9.3727
12458.0,12.096,24.974,-44.967,-9.3727
12468.0,13.096,23.974,-46.967,-9.3727
12478.0,11.096,23.974,-48.967,-10.373
12488.0,9.096,21.974,-50.967,-10.373
12498.0,8.096,21.974,-53.967,-12.373
12508.0,5.096,19.974,-54.967,-11.373
