t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
5668.0,382.95,237.66,-186.91,-174.84
5677.9,393.95,244.66,-191.91,-174.84
5687.8,403.95,249.66,-195.91,-175.84
5697.7,413.95,256.66,-196.91,-174.84
5707.5,427.95,266.66,-200.91,-176.84
5717.4,437.95,272.66,-202.91,-176.84
5727.3,449.95,280.66,-203.91,-177.84
5737.2,459.95,287.66,-206.91,-177.84
5747.1,466.95,291.66,-209.91,-176.84
5757.0,472.95,295.66,-209.91,-177.84
5766.9,479.95,300.66,-210.91,-175.84
5776.7,482.95,304.66,-215.91,-175.84
5786.6,488.95,309.66,-214.91,-175.84
5796.5,494.95,313.66,-214.91,-174.84
5806.4,507.95,320.66,-218.91,-174.84
5816.3,533.95,331.66,-221.91,-174.84
5826.2,560.95,341.66,-222.91,-175.84
5836.1,588.95,352.66,-221.91,-173.84
5845.9,616.95,362.66,-207.91,-168.84
5855.8,643.95,373.66,-183.91,-158.84
5865.7,662.95,381.66,-163.91,-151.84
5875.6,680.95,387.66,-137.91,-142.84
5885.5,693.95,393.66,-117.91,-135.84
5895.4,710.95,400.66,-100.91,-130.84
5905.3,725.95,408.66,-88.905,-126.84
5915.1,736.95,414.66,-78.905,-123.84
5925.0,747.95,419.66,-78.905,-123.84
5934.9,753.95,422.66,-65.905,-120.84
5944.8,757.95,424.66,-65.905,-120.84
5954.7,763.95,426.66,-55.905,-117.84
5964.6,768.95,430.66,-55.905,-117.84
5974.5,767.95,429.66,-58.905,-119.84
5984.3,766.95,430.66,-58.905,-119.84
5994.2,762.95,430.66,-71.905,-123.84
6004.1,761.95,430.66,-71.905,-123.84
6014.0,758.95,431.66,-90.905,-130.84
6023.9,756.95,430.66,-90.905,-130.84
6033.8,755.95,433.66,-113.91,-139.84
6043.7,753.95,434.66,-113.91,-139.84
6053.5,752.95,434.66,-136.91,-149.84
6063.4,750.95,434.66,-136.91,-149.84
6073.3,750.95,435.66,-159.91,-158.84
6083.2,747.95,433.66,-159.91,-158.84
6093.1,744.95,432.66,-173.91,-163.84
6103.0,738.95,430.66,-173.91,-163.84
6112.9,735.95,427.66,-180.91,-167.84
6122.7,728.95,426.66,-180.91,-167.84
6132.6,725.95,426.66,-185.91,-166.84
6142.5,720.95,425.66,-185.91,-166.84
6152.4,717.95,423.66,-188.91,-166.84
6162.3,711.95,422.66,-188.91,-166.84
6172.2,708.95,421.66,-191.91,-165.84
6182.1,701.95,420.66,-193.91,-165.84
6191.9,694.95,418.66,-195.91,-165.84
6201.8,686.95,416.66,-197.91,-167.84
6211.7,678.95,414.66,-197.91,-168.84
6221.6,668.95,409.66,-200.91,-168.84
6231.5,658.95,405.66,-202.91,-167.84
6241.4,658.95,405.66,-206.91,-169.84
6251.3,641.95,398.66,-210.91,-169.84
6261.1,641.95,398.66,-215.91,-172.84
6271.0,621.95,391.66,-215.91,-172.84
6280.9,621.95,391.66,-221.91,-173.84
6290.8,594.95,380.66,-228.91,-175.84
6300.7,594.95,380.66,-231.91,-176.84
6310.6,577.95,370.66,-233.91,-176.84
6320.5,577.95,370.66,-238.91,-177.84
6330.3,597.95,373.66,-240.91,-177.84
6340.2,597.95,373.66,-242.91,-178.84
6350.1,617.95,377.66,-241.91,-176.84
6360.0,617.95,377.66,-219.91,-167.84
6369.9,627.95,379.66,-198.91,-161.84
6379.8,627.95,379.66,-177.91,-154.84
6389.7,628.95,375.66,-155.91,-145.84
6399.5,628.95,374.66,-134.91,-138.84
6409.4,628.95,374.66,-117.91,-133.84
6419.3,634.95,378.66,-105.91,-128.84
6429.2,638.95,379.66,-95.905,-126.84
6439.1,640.95,379.66,-86.905,-124.84
6449.0,640.95,379.66,-81.905,-121.84
6458.9,641.95,379.66,-77.905,-120.84
6468.7,638.95,379.66,-74.905,-120.84
6478.6,642.95,380.66,-77.905,-120.84
6488.5,637.95,379.66,-80.905,-123.84
6498.4,632.95,378.66,-87.905,-126.84
6508.3,629.95,378.66,-97.905,-129.84
6518.2,624.95,377.66,-106.91,-133.84
6528.1,621.95,377.66,-118.91,-137.84
6537.9,621.95,378.66,-128.91,-140.84
6547.8,624.95,381.66,-137.91,-143.84
6557.7,625.95,382.66,-142.91,-146.84
6567.6,625.95,384.66,-148.91,-148.84
6577.5,629.95,385.66,-155.91,-150.84
6587.4,632.95,387.66,-162.91,-152.84
6597.3,638.95,394.66,-164.91,-153.84
6607.1,644.95,396.66,-163.91,-153.84
6617.0,648.95,401.66,-164.91,-154.84
6626.9,655.95,405.66,-165.91,-153.84
6636.8,659.95,409.66,-164.91,-149.84
6646.7,664.95,414.66,-163.91,-149.84
6656.6,672.95,418.66,-163.91,-148.84
6666.5,675.95,422.66,-163.91,-147.84
6676.3,679.95,424.66,-164.91,-148.84
6686.2,681.95,425.66,-165.91,-146.84
6696.1,684.95,428.66,-167.91,-147.84
6706.0,685.95,433.66,-171.91,-148.84
6715.9,690.95,434.66,-171.91,-148.84
6725.8,694.95,439.66,-173.91,-148.84
6735.7,695.95,440.66,-174.91,-148.84
6745.5,697.95,444.66,-177.91,-150.84
6755.4,701.95,449.66,-178.91,-150.84
6765.3,703.95,450.66,-183.91,-151.84
6775.2,704.95,453.66,-189.91,-153.84
6785.1,706.95,456.66,-189.91,-154.84
6795.0,706.95,459.66,-193.91,-153.84
6804.9,706.95,462.66,-199.91,-156.84
6814.7,704.95,462.66,-203.91,-158.84
6824.6,700.95,461.66,-204.91,-158.84
6834.5,709.95,467.66,-210.91,-161.84
6844.4,731.95,474.66,-215.91,-161.84
6854.3,752.95,483.66,-215.91,-160.84
6864.2,775.95,494.66,-213.91,-159.84
6874.1,796.95,502.66,-197.91,-153.84
6883.9,813.95,510.66,-177.91,-145.84
6893.8,828.95,518.66,-159.91,-138.84
6903.7,840.95,521.66,-137.91,-132.84
6913.6,844.95,525.66,-117.91,-125.84
6923.5,850.95,525.66,-105.91,-119.84
6933.4,854.95,529.66,-95.905,-118.84
6943.3,861.95,533.66,-87.905,-116.84
6953.1,861.95,533.66,-85.905,-115.84
6963.0,879.95,541.66,-85.905,-117.84
6972.9,879.95,541.66,-85.905,-117.84
6982.8,884.95,546.66,-91.905,-119.84
6992.7,884.95,546.66,-91.905,-119.84
7002.6,881.95,546.66,-104.91,-125.84
7012.5,881.95,546.66,-104.91,-125.84
7022.3,879.95,549.66,-128.91,-136.84
7032.2,879.95,549.66,-128.91,-136.84
7042.1,875.95,547.66,-151.91,-146.84
7052.0,875.95,547.66,-151.91,-146.84
7061.9,875.95,548.66,-170.91,-155.84
7071.8,875.95,548.66,-170.91,-155.84
7081.7,868.95,547.66,-184.91,-161.84
7091.5,868.95,547.66,-184.91,-161.84
7101.4,865.95,546.66,-194.91,-163.84
7111.3,866.95,547.66,-194.91,-163.84
7121.2,860.95,543.66,-200.91,-165.84
7131.1,853.95,541.66,-200.91,-165.84
7141.0,848.95,540.66,-207.91,-168.84
7150.9,844.95,539.66,-207.91,-168.84
7160.7,839.95,539.66,-215.91,-169.84
7170.6,832.95,538.66,-215.91,-169.84
7180.5,828.95,536.66,-223.91,-171.84
7190.4,825.95,536.66,-223.91,-171.84
7200.3,818.95,535.66,-226.91,-172.84
7210.2,811.95,534.66,-230.91,-174.84
7220.1,807.95,531.66,-237.91,-176.84
7229.9,796.95,528.66,-239.91,-179.84
7239.8,792.95,527.66,-248.91,-180.84
7249.7,784.95,523.66,-252.91,-181.84
7259.6,775.95,518.66,-257.91,-183.84
7269.5,765.95,517.66,-259.91,-185.84
7279.4,757.95,512.66,-265.91,-186.84
7289.3,747.95,507.66,-269.91,-185.84
7299.1,738.95,502.66,-272.91,-186.84
7309.0,727.95,498.66,-272.91,-186.84
7318.9,713.95,492.66,-273.91,-186.84
7328.8,700.95,484.66,-275.91,-187.84
7338.7,682.95,476.66,-276.91,-186.84
7348.6,669.95,468.66,-278.91,-186.84
7358.4,662.95,464.66,-279.91,-186.84
7368.3,662.95,462.66,-281.91,-184.84
7378.2,666.95,458.66,-281.91,-185.84
7388.1,672.95,456.66,-277.91,-181.84
7398.0,681.95,457.66,-274.91,-180.84
7407.9,690.95,456.66,-254.91,-171.84
7417.8,690.95,455.66,-233.91,-163.84
7427.7,689.95,451.66,-210.91,-154.84
7437.5,681.95,444.66,-187.91,-147.84
7447.4,674.95,439.66,-165.91,-137.84
7457.3,665.95,432.66,-149.91,-129.84
7467.2,658.95,425.66,-138.91,-125.84
7477.1,648.95,420.66,-130.91,-123.84
7487.0,634.95,410.66,-127.91,-122.84
7496.8,618.95,401.66,-127.91,-121.84
7506.7,603.95,393.66,-124.91,-120.84
7516.6,590.95,384.66,-122.91,-121.84
7526.5,574.95,379.66,-126.91,-121.84
7536.4,559.95,369.66,-133.91,-124.84
7546.3,547.95,363.66,-141.91,-127.84
7556.2,535.95,358.66,-154.91,-133.84
7566.0,524.95,350.66,-173.91,-143.84
7575.9,513.95,347.66,-199.91,-157.84
7585.8,504.95,339.66,-227.91,-173.84
7595.7,493.95,335.66,-254.91,-190.84
7605.6,485.95,331.66,-285.91,-208.84
7615.5,476.95,325.66,-314.91,-226.84
7625.4,466.95,318.66,-335.91,-241.84
7635.2,454.95,313.66,-351.91,-250.84
7645.1,444.95,308.66,-362.91,-259.84
7655.0,433.95,302.66,-373.91,-264.84
7664.9,433.95,302.66,-384.91,-272.84
7674.8,408.95,288.66,-396.91,-279.84
7684.7,408.95,288.66,-406.91,-287.84
7694.6,383.95,276.66,-416.91,-294.84
7704.4,383.95,276.66,-427.91,-298.84
7714.3,356.95,261.66,-434.91,-303.84
7724.2,356.95,261.66,-438.91,-306.84
7734.1,332.95,247.66,-444.91,-309.84
7744.0,332.95,247.66,-445.91,-307.84
7753.9,306.95,235.66,-446.91,-306.84
7763.8,306.95,235.66,-446.91,-304.84
7773.6,284.95,225.66,-446.91,-302.84
7783.5,284.95,225.66,-439.91,-298.84
7793.4,266.95,217.66,-435.91,-292.84
7803.3,266.95,217.66,-432.91,-289.84
7813.2,254.95,213.66,-429.91,-283.84
7823.1,245.95,207.66,-425.91,-282.84
7833.0,232.95,204.66,-423.91,-282.84
7842.8,220.95,196.66,-428.91,-282.84
7852.7,208.95,191.66,-429.91,-283.84
7862.6,196.95,184.66,-435.91,-283.84
7872.5,186.95,180.66,-435.91,-281.84
7882.4,177.95,177.66,-437.91,-281.84
7892.3,173.95,173.66,-439.91,-281.84
7902.2,182.95,175.66,-439.91,-277.84
7912.0,193.95,179.66,-433.91,-274.84
7921.9,216.95,189.66,-426.91,-270.84
7931.8,238.95,195.66,-408.91,-261.84
7941.7,250.95,198.66,-381.91,-250.84
7951.6,254.95,197.66,-354.91,-237.84
7961.5,259.95,199.66,-324.91,-225.84
7971.4,263.95,200.66,-297.91,-210.84
7981.2,265.95,199.66,-274.91,-200.84
7991.1,262.95,196.66,-251.91,-191.84
8001.0,261.95,195.66,-238.91,-182.84
8010.9,254.95,191.66,-225.91,-175.84
8020.8,251.95,189.66,-214.91,-169.84
8030.7,244.95,184.66,-204.91,-163.84
8040.6,238.95,182.66,-204.91,-163.84
8050.4,226.95,176.66,-202.91,-159.84
8060.3,216.95,171.66,-202.91,-159.84
8070.2,203.95,167.66,-205.91,-156.84
8080.1,194.95,160.66,-205.91,-156.84
8090.0,185.95,158.66,-216.91,-156.84
8099.9,181.95,155.66,-216.91,-156.84
8109.8,178.95,153.66,-224.91,-157.84
8119.6,174.95,150.66,-224.91,-157.84
8129.5,170.95,148.66,-227.91,-154.84
8139.4,164.95,146.66,-227.91,-154.84
8149.3,160.95,144.66,-223.91,-151.84
8159.2,156.95,142.66,-223.91,-151.84
8169.1,148.95,137.66,-216.91,-146.84
8179.0,143.95,133.66,-216.91,-146.84
8188.8,137.95,132.66,-205.91,-136.84
8198.7,129.95,128.66,-205.91,-136.84
8208.6,122.95,123.66,-192.91,-128.84
8218.5,114.95,119.66,-192.91,-128.84
8228.4,105.95,114.66,-185.91,-123.84
8238.3,97.951,111.66,-185.91,-123.84
8248.2,91.951,107.66,-180.91,-117.84
8258.0,84.951,106.66,-180.91,-117.84
8267.9,80.951,103.66,-177.91,-113.84
8277.8,72.951,100.66,-177.91,-113.84
8287.7,62.951,96.656,-174.91,-112.84
8297.6,54.951,92.656,-174.91,-109.84
8307.5,46.951,91.656,-174.91,-109.84
8317.4,38.951,87.656,-175.91,-109.84
8327.2,30.951,85.656,-176.91,-109.84
8337.1,21.951,80.656,-181.91,-111.84
8347.0,13.951,77.656,-183.91,-110.84
8356.9,4.9506,75.656,-184.91,-112.84
8366.8,-3.0494,70.656,-188.91,-111.84
8376.7,-13.049,65.656,-193.91,-112.84
8386.6,-25.049,60.656,-195.91,-114.84
8396.4,-25.049,60.656,-198.91,-115.84
8406.3,-21.049,56.656,-201.91,-116.84
8416.2,-21.049,56.656,-203.91,-115.84
8426.1,19.951,69.656,-204.91,-113.84
8436.0,19.951,69.656,-206.91,-115.84
8445.9,46.951,76.656,-200.91,-111.84
8455.8,46.951,76.656,-181.91,-106.84
8465.6,52.951,72.656,-162.91,-99.84
8475.5,52.951,72.656,-140.91,-89.84
8485.4,51.951,65.656,-121.91,-83.84
8495.3,51.951,65.656,-105.91,-78.84
8505.2,46.951,58.656,-91.905,-72.84
8515.1,46.951,58.656,-78.905,-67.84
8525.0,39.951,53.656,-64.905,-62.84
8534.8,32.951,49.656,-52.905,-57.84
8544.7,30.951,48.656,-42.905,-53.84
8554.6,25.951,43.656,-32.905,-49.84
8564.5,17.951,39.656,-29.905,-48.84
8574.4,11.951,36.656,-26.905,-47.84
8584.3,2.9506,34.656,-25.905,-46.84
8594.2,-6.0494,29.656,-27.905,-46.84
8604.0,-11.049,28.656,-30.905,-48.84
8613.9,-15.049,26.656,-33.905,-48.84
8623.8,-16.049,25.656,-37.905,-49.84
8633.7,-14.049,26.656,-37.905,-48.84
8643.6,-13.049,26.656,-38.905,-48.84
8653.5,-16.049,23.656,-38.905,-49.84
8663.4,-18.049,22.656,-39.905,-47.84
8673.2,-15.049,24.656,-37.905,-46.84
8683.1,-17.049,23.656,-36.905,-47.84
8693.0,-20.049,21.656,-36.905,-46.84
8702.9,-20.049,22.656,-35.905,-47.84
8712.8,-20.049,22.656,-36.905,-46.84
8722.7,-22.049,19.656,-34.905,-46.84
8732.6,-22.049,20.656,-34.905,-47.84
8742.4,-22.049,21.656,-32.905,-44.84
8752.3,-25.049,20.656,-31.905,-44.84
8762.2,-25.049,20.656,-31.905,-44.84
8772.1,-29.049,18.656,-28.905,-42.84
8782.0,-34.049,17.656,-29.905,-42.84
8791.9,-37.049,16.656,-29.905,-41.84
8801.8,-40.049,17.656,-30.905,-40.84
8811.6,-41.049,15.656,-33.905,-41.84
8821.5,-47.049,15.656,-35.905,-40.84
8831.4,-49.049,12.656,-38.905,-42.84
8841.3,-55.049,10.656,-43.905,-43.84
8851.2,-61.049,7.6555,-42.905,-42.84
8861.1,-66.049,6.6555,-46.905,-43.84
8871.0,-71.049,6.6555,-51.905,-44.84
8880.8,-81.049,1.6555,-53.905,-46.84
8890.7,-84.049,0.65555,-56.905,-45.84
8900.6,-84.049,1.6555,-60.905,-46.84
8910.5,-76.049,3.6555,-63.905,-46.84
8920.4,-57.049,9.6555,-67.905,-47.84
8930.3,-37.049,17.656,-69.905,-48.84
8940.2,-5.0494,29.656,-69.905,-48.84
8950.0,18.951,39.656,-55.905,-42.84
8959.9,31.951,44.656,-36.905,-37.84
8969.8,44.951,51.656,-19.905,-29.84
8979.7,55.951,52.656,1.0948,-21.84
8989.6,66.951,58.656,20.095,-16.84
8999.5,76.951,63.656,31.095,-11.84
9009.4,86.951,67.656,42.095,-8.8399
9019.2,93.951,70.656,51.095,-6.8399
9029.1,96.951,70.656,57.095,-5.8399
9039.0,100.95,74.656,62.095,-5.8399
9048.9,103.95,74.656,63.095,-5.8399
9058.8,106.95,77.656,63.095,-5.8399
9068.7,108.95,78.656,63.095,-6.8399
9078.6,111.95,80.656,58.095,-8.8399
9088.4,109.95,80.656,56.095,-9.8399
9098.3,106.95,79.656,51.095,-10.84
9108.2,106.95,79.656,51.095,-10.84
9118.1,104.95,79.656,35.095,-19.84
9128.0,104.95,79.656,35.095,-19.84
9137.9,104.95,82.656,22.095,-23.84
9147.8,104.95,82.656,22.095,-23.84
9157.6,105.95,84.656,11.095,-27.84
9167.5,105.95,84.656,11.095,-27.84
9177.4,104.95,86.656,2.0948,-30.84
9187.3,104.95,86.656,2.0948,-30.84
9197.2,100.95,87.656,-1.9052,-30.84
9207.1,100.95,87.656,-1.9052,-30.84
9217.0,95.951,86.656,-1.9052,-29.84
9226.8,95.951,86.656,-1.9052,-29.84
9236.7,93.951,86.656,-4.9052,-30.84
9246.6,89.951,85.656,-4.9052,-30.84
9256.5,84.951,83.656,-5.9052,-28.84
9266.4,83.951,84.656,-5.9052,-28.84
9276.3,79.951,84.656,-7.9052,-30.84
9286.2,75.951,83.656,-7.9052,-30.84
9296.0,71.951,83.656,-12.905,-30.84
9305.9,72.951,83.656,-12.905,-30.84
9315.8,67.951,82.656,-17.905,-32.84
9325.7,63.951,81.656,-21.905,-33.84
9335.6,58.951,82.656,-24.905,-34.84
9345.5,53.951,82.656,-24.905,-33.84
9355.4,53.951,81.656,-23.905,-33.84
9365.2,44.951,79.656,-22.905,-32.84
9375.1,39.951,75.656,-20.905,-30.84
9385.0,32.951,74.656,-17.905,-29.84
9394.9,28.951,71.656,-19.905,-27.84
9404.8,20.951,70.656,-23.905,-27.84
9414.7,21.951,71.656,-24.905,-27.84
9424.6,32.951,75.656,-27.905,-28.84
9434.4,45.951,80.656,-30.905,-29.84
9444.3,63.951,84.656,-30.905,-28.84
9454.2,87.951,95.656,-29.905,-26.84
9464.1,106.95,103.66,-9.9052,-19.84
9474.0,120.95,109.66,15.095,-9.8399
9483.9,129.95,110.66,39.095,-1.8399
9493.8,136.95,115.66,63.095,8.1601
9503.6,144.95,115.66,83.095,15.16
9513.5,152.95,119.66,106.09,23.16
9523.4,158.95,120.66,119.09,27.16
9533.3,163.95,122.66,130.09,29.16
9543.2,169.95,122.66,138.09,33.16
9553.1,172.95,124.66,142.09,32.16
9563.0,175.95,123.66,141.09,33.16
9572.8,178.95,126.66,139.09,31.16
9582.7,178.95,127.66,137.09,30.16
9592.6,177.95,127.66,131.09,27.16
9602.5,173.95,127.66,121.09,24.16
9612.4,170.95,124.66,111.09,19.16
9622.3,166.95,125.66,101.09,16.16
9632.2,162.95,125.66,88.095,11.16
9642.0,159.95,125.66,80.095,7.1601
9651.9,155.95,123.66,72.095,5.1601
9661.8,152.95,122.66,63.095,2.1601
9671.7,150.95,121.66,53.095,-1.8399
9681.6,149.95,122.66,44.095,-5.8399
9691.5,148.95,118.66,35.095,-7.8399
9701.4,144.95,120.66,31.095,-10.84
9711.2,144.95,122.66,23.095,-13.84
9721.1,138.95,120.66,19.095,-14.84
9731.0,134.95,119.66,13.095,-15.84
9740.9,130.95,115.66,6.0948,-19.84
9750.8,126.95,114.66,0.094846,-19.84
9760.7,123.95,113.66,-2.9052,-21.84
9770.6,120.95,113.66,-6.9052,-24.84
9780.4,115.95,112.66,-9.9052,-25.84
9790.3,108.95,109.66,-12.905,-24.84
9800.2,103.95,107.66,-13.905,-24.84
9810.1,101.95,108.66,-15.905,-24.84
9820.0,101.95,108.66,-18.905,-24.84
9829.9,90.951,104.66,-19.905,-23.84
9839.8,90.951,104.66,-18.905,-23.84
9849.6,78.951,101.66,-20.905,-23.84
9859.5,78.951,101.66,-24.905,-22.84
9869.4,66.951,96.656,-27.905,-26.84
9879.3,66.951,96.656,-31.905,-26.84
9889.2,51.951,93.656,-34.905,-28.84
9899.1,51.951,93.656,-38.905,-29.84
9908.9,36.951,86.656,-43.905,-31.84
9918.8,36.951,86.656,-51.905,-34.84
9928.7,28.951,82.656,-55.905,-37.84
9938.6,28.951,82.656,-59.905,-37.84
9948.5,35.951,84.656,-64.905,-38.84
9958.4,48.951,85.656,-64.905,-38.84
9968.3,64.951,91.656,-63.905,-36.84
9978.2,85.951,98.656,-46.905,-29.84
9988.0,106.95,107.66,-25.905,-23.84
9997.9,118.95,110.66,-3.9052,-13.84
10008.0,126.95,114.66,19.095,-4.8399
10018.0,136.95,116.66,40.095,3.1601
10028.0,144.95,120.66,60.095,10.16
10038.0,150.95,119.66,72.095,14.16
10047.0,157.95,124.66,81.095,16.16
10057.0,160.95,125.66,89.095,19.16
10067.0,165.95,126.66,93.095,20.16
10077.0,169.95,128.66,98.095,22.16
10087.0,169.95,129.66,102.09,23.16
10097.0,169.95,129.66,100.09,23.16
10107.0,167.95,128.66,99.095,22.16
10117.0,164.95,127.66,92.095,20.16
10126.0,161.95,126.66,88.095,18.16
10136.0,160.95,126.66,80.095,15.16
10146.0,159.95,128.66,70.095,12.16
10156.0,160.95,129.66,65.095,10.16
10166.0,160.95,130.66,58.095,6.1601
10176.0,161.95,132.66,58.095,6.1601
10186.0,162.95,133.66,44.095,1.1601
10196.0,165.95,135.66,44.095,1.1601
10206.0,168.95,139.66,34.095,-1.8399
10215.0,169.95,138.66,34.095,-1.8399
10225.0,170.95,141.66,30.095,-3.8399
10235.0,169.95,142.66,30.095,-3.8399
10245.0,170.95,141.66,23.095,-5.8399
10255.0,168.95,143.66,23.095,-5.8399
10265.0,168.95,144.66,23.095,-4.8399
10275.0,167.95,144.66,23.095,-4.8399
10285.0,165.95,144.66,21.095,-4.8399
10295.0,165.95,143.66,21.095,-4.8399
10304.0,166.95,145.66,17.095,-4.8399
10314.0,165.95,145.66,17.095,-4.8399
10324.0,161.95,147.66,11.095,-7.8399
10334.0,161.95,145.66,11.095,-7.8399
10344.0,159.95,146.66,2.0948,-9.8399
10354.0,156.95,146.66,2.0948,-9.8399
10364.0,154.95,146.66,-3.9052,-12.84
10374.0,153.95,146.66,-3.9052,-12.84
10384.0,150.95,145.66,-14.905,-15.84
10393.0,146.95,144.66,-14.905,-15.84
10403.0,142.95,143.66,-21.905,-17.84
10413.0,138.95,142.66,-21.905,-17.84
10423.0,132.95,140.66,-24.905,-19.84
10433.0,129.95,139.66,-31.905,-21.84
10443.0,124.95,138.66,-35.905,-22.84
10453.0,121.95,138.66,-40.905,-25.84
10463.0,126.95,140.66,-44.905,-24.84
10472.0,143.95,144.66,-49.905,-26.84
10482.0,162.95,150.66,-49.905,-26.84
10492.0,186.95,159.66,-53.905,-25.84
10502.0,206.95,168.66,-53.905,-25.84
10512.0,223.95,172.66,-36.905,-18.84
10522.0,232.95,174.66,-20.905,-11.84
10532.0,232.95,174.66,-2.9052,-6.8399
10542.0,248.95,176.66,11.095,-2.8399
10552.0,248.95,176.66,27.095,1.1601
10561.0,253.95,177.66,39.095,6.1601
10571.0,253.95,177.66,45.095,7.1601
10581.0,255.95,176.66,49.095,7.1601
10591.0,255.95,176.66,49.095,7.1601
10601.0,250.95,173.66,47.095,6.1601
10611.0,250.95,173.66,46.095,5.1601
10621.0,240.95,168.66,43.095,1.1601
10631.0,240.95,168.66,35.095,-0.8399
10641.0,227.95,163.66,25.095,-5.8399
10650.0,227.95,163.66,16.095,-9.8399
10660.0,224.95,160.66,3.0948,-14.84
10670.0,219.95,158.66,-7.9052,-18.84
10680.0,215.95,157.66,-19.905,-22.84
10690.0,210.95,155.66,-28.905,-27.84
10700.0,206.95,155.66,-41.905,-32.84
10710.0,201.95,153.66,-52.905,-37.84
10720.0,200.95,151.66,-64.905,-42.84
10730.0,193.95,149.66,-75.905,-49.84
10739.0,191.95,147.66,-79.905,-49.84
10749.0,186.95,145.66,-88.905,-53.84
10759.0,181.95,145.66,-91.905,-55.84
10769.0,174.95,142.66,-95.905,-56.84
10779.0,171.95,140.66,-98.905,-57.84
10789.0,166.95,137.66,-100.91,-58.84
10799.0,160.95,135.66,-104.91,-61.84
10809.0,155.95,132.66,-107.91,-61.84
10818.0,146.95,129.66,-114.91,-65.84
10828.0,138.95,127.66,-124.91,-71.84
10838.0,130.95,121.66,-134.91,-77.84
10848.0,123.95,121.66,-152.91,-86.84
10858.0,116.95,117.66,-172.91,-100.84
10868.0,109.95,115.66,-198.91,-118.84
10878.0,103.95,111.66,-232.91,-141.84
10888.0,99.951,108.66,-270.91,-168.84
10898.0,89.951,105.66,-312.91,-195.84
10907.0,82.951,103.66,-350.91,-219.84
10917.0,72.951,100.66,-379.91,-237.84
10927.0,62.951,97.656,-402.91,-250.84
10937.0,54.951,93.656,-420.91,-262.84
10947.0,45.951,89.656,-435.91,-270.84
10957.0,34.951,84.656,-447.91,-278.84
10967.0,26.951,80.656,-456.91,-282.84
10977.0,18.951,77.656,-460.91,-283.84
10987.0,11.951,73.656,-466.91,-288.84
10996.0,14.951,75.656,-474.91,-291.84
11006.0,26.951,76.656,-478.91,-292.84
11016.0,43.951,83.656,-480.91,-291.84
11026.0,65.951,89.656,-476.91,-288.84
11036.0,84.951,96.656,-469.91,-283.84
11046.0,96.951,97.656,-444.91,-275.84
11056.0,104.95,99.656,-419.91,-265.84
11066.0,110.95,99.656,-391.91,-253.84
11076.0,113.95,100.66,-364.91,-240.84
11085.0,116.95,101.66,-336.91,-226.84
11095.0,117.95,99.656,-309.91,-213.84
11105.0,117.95,97.656,-284.91,-200.84
11115.0,116.95,93.656,-265.91,-189.84
11125.0,113.95,92.656,-245.91,-177.84
11135.0,112.95,93.656,-227.91,-164.84
11145.0,106.95,90.656,-206.91,-152.84
11155.0,104.95,87.656,-190.91,-140.84
11164.0,98.951,85.656,-180.91,-130.84
11174.0,92.951,82.656,-172.91,-123.84
11184.0,87.951,80.656,-165.91,-117.84
11194.0,85.951,80.656,-161.91,-111.84
11204.0,81.951,78.656,-156.91,-104.84
11214.0,79.951,79.656,-152.91,-99.84
11224.0,76.951,78.656,-151.91,-94.84
11234.0,74.951,76.656,-145.91,-90.84
11244.0,74.951,76.656,-145.91,-90.84
11253.0,68.951,73.656,-135.91,-80.84
11263.0,68.951,73.656,-135.91,-80.84
11273.0,64.951,72.656,-119.91,-67.84
11283.0,64.951,72.656,-119.91,-67.84
11293.0,54.951,68.656,-103.91,-54.84
11303.0,54.951,68.656,-103.91,-54.84
11313.0,47.951,64.656,-87.905,-41.84
11323.0,47.951,64.656,-87.905,-41.84
11333.0,40.951,59.656,-72.905,-31.84
11342.0,40.951,59.656,-72.905,-31.84
11352.0,30.951,56.656,-63.905,-23.84
11362.0,30.951,56.656,-63.905,-23.84
11372.0,25.951,54.656,-58.905,-17.84
11382.0,18.951,51.656,-58.905,-17.84
11392.0,14.951,49.656,-58.905,-16.84
11402.0,8.9506,46.656,-58.905,-16.84
11412.0,5.9506,44.656,-62.905,-16.84
11422.0,-0.049433,44.656,-62.905,-16.84
11431.0,-6.0494,41.656,-68.905,-19.84
11441.0,-11.049,40.656,-68.905,-19.84
11451.0,-17.049,38.656,-72.905,-20.84
11461.0,-23.049,34.656,-75.905,-22.84
11471.0,-30.049,31.656,-78.905,-21.84
11481.0,-36.049,30.656,-79.905,-23.84
11491.0,-42.049,25.656,-82.905,-22.84
11501.0,-52.049,21.656,-86.905,-22.84
11510.0,-58.049,18.656,-91.905,-24.84
11520.0,-65.049,15.656,-95.905,-26.84
11530.0,-59.049,14.656,-98.905,-26.84
11540.0,-42.049,20.656,-98.905,-25.84
11550.0,-18.049,28.656,-98.905,-24.84
11560.0,0.95057,35.656,-98.905,-24.84
11570.0,10.951,36.656,-90.905,-21.84
11580.0,17.951,37.656,-69.905,-13.84
11590.0,20.951,37.656,-53.905,-6.8399
11599.0,24.951,37.656,-32.905,-0.8399
11609.0,22.951,33.656,-16.905,4.1601
11619.0,22.951,33.656,-2.9052,8.1601
11629.0,21.951,30.656,8.0948,12.16
11639.0,17.951,27.656,16.095,13.16
11649.0,9.9506,23.656,23.095,17.16
