t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
5984.0,-26.229,-0.20874,66.077,47.753
5993.9,-29.229,-0.20874,66.077,45.753
6003.8,-30.229,-1.2087,65.077,45.753
6013.6,-30.229,-0.20874,65.077,43.753
6023.5,-28.229,0.79126,65.077,46.753
6033.4,-30.229,0.79126,62.077,45.753
6043.3,-27.229,0.79126,63.077,45.753
6053.2,-24.229,3.7913,63.077,46.753
6063.1,-20.229,4.7913,64.077,46.753
6073.0,-12.229,6.7913,66.077,47.753
6082.8,-8.2289,8.7913,70.077,49.753
6092.7,-1.2289,9.7913,74.077,50.753
6102.6,4.7711,10.791,77.077,51.753
6112.5,11.771,12.791,84.077,52.753
6122.4,14.771,13.791,87.077,53.753
6132.3,18.771,13.791,93.077,55.753
6142.2,21.771,14.791,96.077,55.753
6152.0,21.771,13.791,99.077,56.753
6161.9,21.771,13.791,103.08,56.753
6171.8,24.771,13.791,105.08,57.753
6181.7,24.771,13.791,107.08,55.753
6191.6,23.771,13.791,106.08,58.753
6201.5,23.771,13.791,105.08,56.753
6211.4,22.771,12.791,106.08,56.753
6221.2,22.771,12.791,104.08,56.753
6231.1,21.771,12.791,103.08,54.753
6241.0,21.771,12.791,101.08,53.753
6250.9,19.771,12.791,99.077,53.753
6260.8,19.771,12.791,96.077,52.753
6270.7,20.771,13.791,97.077,53.753
6280.6,20.771,13.791,95.077,52.753
6290.4,24.771,13.791,93.077,52.753
6300.3,24.771,13.791,93.077,52.753
6310.2,28.771,14.791,92.077,52.753
6320.1,28.771,14.791,94.077,52.753
6330.0,30.771,15.791,96.077,53.753
6339.9,30.771,16.791,97.077,54.753
6349.8,32.771,16.791,99.077,53.753
6359.6,34.771,16.791,98.077,54.753
6369.5,33.771,16.791,101.08,55.753
6379.4,33.771,16.791,101.08,53.753
6389.3,34.771,16.791,100.08,53.753
6399.2,32.771,15.791,100.08,53.753
6409.1,33.771,15.791,102.08,54.753
6419.0,31.771,14.791,98.077,54.753
6428.8,29.771,14.791,99.077,53.753
6438.7,30.771,14.791,98.077,53.753
6448.6,29.771,15.791,99.077,52.753
6458.5,27.771,15.791,98.077,53.753
6468.4,27.771,13.791,97.077,52.753
6478.3,27.771,14.791,96.077,52.753
6488.2,26.771,14.791,96.077,52.753
6498.0,26.771,14.791,94.077,52.753
6507.9,24.771,14.791,93.077,50.753
6517.8,22.771,13.791,90.077,51.753
6527.7,21.771,14.791,92.077,50.753
6537.6,19.771,13.791,89.077,50.753
6547.5,19.771,13.791,89.077,49.753
6557.4,17.771,12.791,87.077,48.753
6567.2,15.771,12.791,86.077,48.753
6577.1,13.771,12.791,85.077,48.753
6587.0,13.771,10.791,83.077,47.753
6596.9,10.771,11.791,83.077,46.753
6606.8,9.7711,10.791,80.077,47.753
6616.7,8.7711,10.791,80.077,48.753
6626.6,8.7711,10.791,80.077,46.753
6636.4,10.771,11.791,77.077,45.753
6646.3,11.771,12.791,77.077,45.753
6656.2,13.771,13.791,77.077,47.753
6666.1,16.771,15.791,80.077,48.753
6676.0,23.771,18.791,85.077,48.753
6685.9,29.771,18.791,88.077,51.753
6695.8,35.771,20.791,93.077,52.753
6705.6,40.771,20.791,99.077,53.753
6715.5,46.771,22.791,103.08,54.753
6725.4,50.771,23.791,107.08,56.753
6735.3,54.771,22.791,112.08,57.753
6745.2,57.771,23.791,115.08,58.753
6755.1,57.771,22.791,120.08,58.753
6765.0,59.771,23.791,122.08,58.753
6774.8,61.771,23.791,123.08,57.753
6784.7,61.771,23.791,123.08,57.753
6794.6,60.771,23.791,123.08,59.753
6804.5,59.771,22.791,123.08,59.753
6814.4,59.771,21.791,124.08,58.753
6824.3,57.771,22.791,124.08,58.753
6834.2,56.771,21.791,117.08,55.753
6844.0,56.771,22.791,117.08,55.753
6853.9,55.771,21.791,115.08,55.753
6863.8,56.771,22.791,115.08,55.753
6873.7,57.771,22.791,113.08,56.753
6883.6,56.771,21.791,113.08,56.753
6893.5,57.771,22.791,112.08,56.753
6903.4,58.771,22.791,112.08,56.753
6913.2,59.771,23.791,112.08,55.753
6923.1,62.771,22.791,112.08,55.753
6933.0,62.771,23.791,113.08,55.753
6942.9,63.771,22.791,113.08,55.753
6952.8,63.771,23.791,114.08,55.753
6962.7,64.771,23.791,114.08,55.753
6972.6,62.771,22.791,116.08,55.753
6982.4,62.771,22.791,115.08,56.753
6992.3,62.771,22.791,116.08,56.753
7002.2,60.771,22.791,116.08,55.753
7012.1,60.771,22.791,116.08,55.753
7022.0,58.771,21.791,116.08,54.753
7031.9,58.771,21.791,114.08,55.753
7041.8,55.771,20.791,116.08,55.753
7051.6,55.771,20.791,115.08,55.753
7061.5,51.771,19.791,114.08,54.753
7071.4,51.771,19.791,110.08,54.753
7081.3,49.771,17.791,111.08,52.753
7091.2,49.771,17.791,110.08,53.753
7101.1,45.771,17.791,109.08,51.753
7111.0,45.771,17.791,106.08,52.753
7120.8,44.771,17.791,105.08,52.753
7130.7,44.771,17.791,105.08,52.753
7140.6,41.771,16.791,102.08,50.753
7150.5,41.771,16.791,99.077,51.753
7160.4,37.771,15.791,101.08,50.753
7170.3,36.771,15.791,98.077,49.753
7180.2,34.771,13.791,97.077,48.753
7190.0,32.771,13.791,97.077,48.753
7199.9,28.771,12.791,95.077,48.753
7209.8,27.771,11.791,95.077,47.753
7219.7,26.771,11.791,94.077,46.753
7229.6,25.771,11.791,92.077,46.753
7239.5,23.771,11.791,91.077,47.753
7249.4,22.771,11.791,92.077,47.753
7259.2,23.771,12.791,90.077,45.753
7269.1,24.771,12.791,87.077,45.753
7279.0,26.771,13.791,87.077,46.753
7288.9,30.771,15.791,90.077,45.753
7298.8,35.771,16.791,90.077,48.753
7308.7,41.771,18.791,98.077,50.753
7318.6,47.771,20.791,103.08,53.753
7328.4,52.771,21.791,106.08,53.753
7338.3,59.771,23.791,109.08,53.753
7348.2,65.771,23.791,115.08,54.753
7358.1,69.771,23.791,121.08,55.753
7368.0,73.771,25.791,122.08,56.753
7377.9,78.771,25.791,126.08,58.753
7387.8,79.771,25.791,129.08,57.753
7397.6,81.771,25.791,130.08,57.753
7407.5,80.771,25.791,130.08,57.753
7417.4,81.771,26.791,132.08,57.753
7427.3,80.771,25.791,130.08,58.753
7437.2,79.771,24.791,130.08,55.753
7447.1,79.771,25.791,127.08,55.753
7457.0,78.771,24.791,124.08,55.753
7466.8,80.771,25.791,124.08,55.753
7476.7,78.771,25.791,122.08,53.753
7486.6,78.771,24.791,121.08,53.753
7496.5,79.771,24.791,120.08,53.753
7506.4,79.771,25.791,121.08,55.753
7516.3,83.771,26.791,120.08,55.753
7526.2,84.771,26.791,120.08,54.753
7536.0,85.771,27.791,118.08,55.753
7545.9,86.771,28.791,120.08,54.753
7555.8,89.771,29.791,120.08,54.753
7565.7,89.771,28.791,119.08,54.753
7575.6,90.771,29.791,121.08,56.753
7585.5,91.771,28.791,120.08,54.753
7595.4,91.771,28.791,119.08,54.753
7605.2,90.771,28.791,121.08,55.753
7615.1,90.771,27.791,120.08,55.753
7625.0,90.771,28.791,122.08,55.753
7634.9,87.771,28.791,121.08,54.753
7644.8,85.771,27.791,120.08,54.753
7654.7,84.771,26.791,120.08,54.753
7664.6,81.771,25.791,121.08,54.753
7674.4,79.771,24.791,118.08,54.753
7684.3,75.771,23.791,118.08,54.753
7694.2,72.771,23.791,115.08,53.753
7704.1,71.771,23.791,115.08,54.753
7714.0,69.771,21.791,112.08,52.753
7723.9,67.771,21.791,112.08,52.753
7733.8,64.771,20.791,109.08,51.753
7743.6,63.771,19.791,109.08,51.753
7753.5,61.771,18.791,106.08,50.753
7763.4,59.771,18.791,107.08,49.753
7773.3,55.771,17.791,104.08,51.753
7783.2,54.771,15.791,103.08,50.753
7793.1,50.771,15.791,103.08,50.753
7803.0,49.771,14.791,98.077,49.753
7812.8,45.771,13.791,98.077,49.753
7822.7,43.771,12.791,99.077,48.753
7832.6,40.771,11.791,99.077,48.753
7842.5,40.771,11.791,95.077,48.753
7852.4,34.771,9.7913,95.077,48.753
7862.3,34.771,9.7913,92.077,47.753
7872.2,29.771,8.7913,92.077,47.753
7882.0,29.771,8.7913,92.077,46.753
7891.9,29.771,9.7913,92.077,46.753
7901.8,29.771,9.7913,88.077,44.753
7911.7,28.771,9.7913,88.077,44.753
7921.6,28.771,9.7913,88.077,44.753
7931.5,34.771,11.791,88.077,44.753
7941.3,34.771,11.791,93.077,48.753
7951.2,43.771,13.791,93.077,48.753
7961.1,43.771,13.791,102.08,50.753
7971.0,54.771,16.791,102.08,50.753
7980.9,54.771,16.791,112.08,52.753
7990.8,65.771,17.791,112.08,52.753
8000.7,65.771,17.791,117.08,54.753
8010.6,70.771,18.791,120.08,55.753
8020.4,71.771,17.791,121.08,54.753
8030.3,74.771,18.791,125.08,54.753
8040.2,73.771,17.791,128.08,56.753
8050.1,73.771,18.791,129.08,55.753
8060.0,73.771,17.791,130.08,56.753
8069.9,71.771,16.791,130.08,55.753
8079.7,70.771,17.791,129.08,55.753
8089.6,69.771,15.791,127.08,53.753
8099.5,67.771,15.791,125.08,53.753
8109.4,65.771,15.791,123.08,52.753
8119.3,65.771,14.791,121.08,53.753
8129.2,64.771,14.791,120.08,52.753
8139.1,64.771,15.791,119.08,52.753
8149.0,63.771,14.791,117.08,53.753
8158.8,64.771,15.791,117.08,51.753
8168.7,66.771,14.791,115.08,52.753
8178.6,66.771,15.791,115.08,51.753
8188.5,67.771,15.791,115.08,52.753
8198.4,67.771,16.791,117.08,53.753
8208.3,69.771,15.791,115.08,52.753
8218.1,69.771,15.791,117.08,53.753
8228.0,69.771,14.791,119.08,52.753
8237.9,70.771,15.791,116.08,51.753
8247.8,68.771,14.791,119.08,51.753
8257.7,66.771,14.791,119.08,52.753
8267.6,66.771,13.791,120.08,52.753
8277.5,64.771,12.791,118.08,52.753
8287.3,61.771,12.791,121.08,51.753
8297.2,61.771,12.791,120.08,50.753
8307.1,59.771,12.791,119.08,51.753
8317.0,57.771,11.791,119.08,51.753
8326.9,56.771,11.791,118.08,52.753
8336.8,55.771,10.791,116.08,51.753
8346.7,51.771,10.791,114.08,50.753
8356.5,49.771,9.7913,113.08,50.753
8366.4,49.771,9.7913,113.08,50.753
8376.3,46.771,8.7913,112.08,48.753
8386.2,45.771,7.7913,110.08,48.753
8396.1,44.771,6.7913,109.08,49.753
8406.0,42.771,6.7913,107.08,48.753
8415.9,40.771,6.7913,104.08,47.753
8425.7,38.771,5.7913,101.08,46.753
8435.6,34.771,4.7913,102.08,44.753
8445.5,33.771,4.7913,101.08,45.753
8455.4,30.771,2.7913,99.077,44.753
8465.3,29.771,2.7913,98.077,45.753
8475.2,26.771,0.79126,97.077,45.753
8485.1,22.771,-0.20874,98.077,45.753
8494.9,20.771,-0.20874,98.077,45.753
8504.8,19.771,-0.20874,98.077,45.753
8514.7,17.771,-1.2087,94.077,42.753
8524.6,14.771,-1.2087,94.077,43.753
8534.5,13.771,-2.2087,92.077,42.753
8544.4,13.771,-1.2087,91.077,41.753
8554.3,12.771,-0.20874,88.077,40.753
8564.1,13.771,-1.2087,85.077,39.753
8574.0,16.771,0.79126,83.077,38.753
8583.9,23.771,2.7913,82.077,38.753
8593.8,26.771,3.7913,86.077,40.753
8603.7,30.771,5.7913,90.077,42.753
8613.6,37.771,6.7913,96.077,44.753
8623.5,43.771,7.7913,100.08,45.753
8633.3,49.771,8.7913,104.08,46.753
8643.2,53.771,8.7913,109.08,47.753
8653.1,55.771,8.7913,112.08,49.753
8663.0,61.771,9.7913,119.08,48.753
8672.9,59.771,9.7913,119.08,48.753
8682.8,61.771,9.7913,122.08,49.753
8692.7,61.771,9.7913,122.08,49.753
8702.5,59.771,8.7913,121.08,48.753
8712.4,59.771,8.7913,121.08,48.753
8722.3,59.771,8.7913,118.08,46.753
8732.2,59.771,8.7913,117.08,46.753
8742.1,55.771,6.7913,116.08,46.753
8752.0,55.771,6.7913,114.08,44.753
8761.9,52.771,6.7913,113.08,43.753
8771.7,52.771,6.7913,109.08,44.753
8781.6,52.771,7.7913,108.08,45.753
8791.5,52.771,7.7913,106.08,42.753
8801.4,54.771,7.7913,106.08,42.753
8811.3,54.771,7.7913,104.08,42.753
8821.2,55.771,7.7913,102.08,42.753
8831.1,55.771,7.7913,101.08,41.753
8840.9,58.771,8.7913,101.08,42.753
8850.8,58.771,8.7913,102.08,41.753
8860.7,59.771,8.7913,100.08,42.753
8870.6,59.771,8.7913,99.077,41.753
8880.5,57.771,7.7913,99.077,41.753
8890.4,57.771,6.7913,102.08,41.753
8900.3,55.771,6.7913,102.08,41.753
8910.1,56.771,6.7913,100.08,40.753
8920.0,52.771,4.7913,100.08,40.753
8929.9,52.771,5.7913,100.08,40.753
8939.8,50.771,4.7913,100.08,40.753
8949.7,48.771,3.7913,102.08,41.753
8959.6,46.771,3.7913,102.08,41.753
8969.5,43.771,1.7913,98.077,41.753
8979.3,39.771,1.7913,98.077,41.753
8989.2,38.771,1.7913,95.077,39.753
8999.1,35.771,0.79126,95.077,39.753
9009.0,34.771,-1.2087,90.077,38.753
9018.9,33.771,-0.20874,90.077,38.753
9028.8,29.771,-1.2087,87.077,36.753
9038.7,28.771,-1.2087,87.077,36.753
9048.5,26.771,-3.2087,84.077,35.753
9058.4,21.771,-3.2087,84.077,35.753
9068.3,20.771,-4.2087,81.077,33.753
9078.2,18.771,-4.2087,81.077,33.753
9088.1,15.771,-6.2087,79.077,35.753
9098.0,10.771,-7.2087,79.077,35.753
9107.9,10.771,-7.2087,77.077,33.753
9117.7,7.7711,-9.2087,75.077,32.753
9127.6,4.7711,-10.209,72.077,33.753
9137.5,0.77109,-12.209,74.077,33.753
9147.4,-1.2289,-12.209,70.077,30.753
9157.3,-3.2289,-13.209,69.077,30.753
9167.2,-7.2289,-13.209,67.077,30.753
9177.1,-7.2289,-13.209,66.077,30.753
9186.9,-8.2289,-12.209,62.077,29.753
9196.8,-7.2289,-12.209,61.077,28.753
9206.7,-5.2289,-11.209,59.077,27.753
9216.6,-4.2289,-10.209,59.077,27.753
9226.5,2.7711,-8.2087,62.077,29.753
9236.4,8.7711,-6.2087,63.077,30.753
9246.3,14.771,-4.2087,69.077,32.753
9256.1,21.771,-2.2087,71.077,33.753
9266.0,28.771,-1.2087,77.077,35.753
9275.9,34.771,-0.20874,80.077,35.753
9285.8,38.771,-0.20874,87.077,37.753
9295.7,43.771,0.79126,92.077,38.753
9305.6,44.771,0.79126,91.077,39.753
9315.5,44.771,0.79126,95.077,39.753
9325.3,45.771,-0.20874,96.077,39.753
9335.2,45.771,0.79126,97.077,39.753
9345.1,44.771,-1.2087,99.077,37.753
9355.0,43.771,-1.2087,98.077,37.753
9364.9,40.771,-2.2087,98.077,37.753
9374.8,41.771,-2.2087,99.077,38.753
9384.7,41.771,-2.2087,96.077,36.753
9394.5,38.771,-3.2087,95.077,35.753
9404.4,36.771,-2.2087,92.077,35.753
9414.3,36.771,-3.2087,91.077,35.753
9424.2,36.771,-1.2087,90.077,36.753
9434.1,39.771,-1.2087,86.077,34.753
9444.0,40.771,-1.2087,85.077,34.753
9453.9,42.771,-0.20874,83.077,33.753
9463.7,44.771,0.79126,82.077,33.753
9473.6,46.771,1.7913,81.077,34.753
9483.5,48.771,1.7913,81.077,34.753
9493.4,51.771,2.7913,81.077,33.753
9503.3,52.771,2.7913,82.077,32.753
9513.2,52.771,1.7913,82.077,33.753
9523.1,52.771,2.7913,82.077,33.753
9532.9,51.771,2.7913,84.077,34.753
9542.8,50.771,2.7913,84.077,34.753
9552.7,51.771,2.7913,84.077,32.753
9562.6,51.771,2.7913,84.077,33.753
9572.5,48.771,0.79126,84.077,33.753
9582.4,48.771,0.79126,82.077,32.753
9592.3,45.771,-0.20874,81.077,32.753
9602.1,45.771,-0.20874,80.077,31.753
9612.0,43.771,0.79126,78.077,32.753
9621.9,43.771,0.79126,75.077,30.753
9631.8,41.771,-0.20874,75.077,29.753
9641.7,41.771,-0.20874,74.077,29.753
9651.6,39.771,-0.20874,73.077,28.753
9661.5,39.771,-0.20874,69.077,27.753
9671.3,36.771,-1.2087,71.077,28.753
9681.2,36.771,-1.2087,68.077,26.753
9691.1,33.771,-2.2087,64.077,27.753
9701.0,33.771,-2.2087,65.077,26.753
9710.9,29.771,-3.2087,62.077,25.753
9720.8,29.771,-3.2087,60.077,25.753
9730.7,29.771,-3.2087,59.077,24.753
9740.5,25.771,-4.2087,56.077,24.753
9750.4,24.771,-5.2087,54.077,22.753
9760.3,21.771,-5.2087,53.077,23.753
9770.2,19.771,-5.2087,52.077,21.753
9780.1,18.771,-6.2087,49.077,22.753
9790.0,17.771,-7.2087,47.077,20.753
9799.9,16.771,-6.2087,48.077,20.753
9809.7,18.771,-5.2087,46.077,20.753
9819.6,19.771,-5.2087,44.077,19.753
9829.5,22.771,-2.2087,43.077,20.753
9839.4,27.771,-0.20874,45.077,20.753
9849.3,33.771,1.7913,46.077,22.753
9859.2,39.771,4.7913,50.077,22.753
9869.1,47.771,6.7913,53.077,24.753
9878.9,53.771,7.7913,59.077,25.753
9888.8,63.771,10.791,59.077,25.753
9898.7,68.771,11.791,67.077,27.753
9908.6,72.771,11.791,67.077,27.753
9918.5,75.771,12.791,74.077,28.753
9928.4,78.771,12.791,74.077,28.753
9938.3,80.771,12.791,80.077,29.753
9948.1,81.771,12.791,80.077,29.753
9958.0,80.771,12.791,79.077,29.753
9967.9,79.771,11.791,79.077,29.753
9977.8,77.771,11.791,80.077,28.753
9987.7,75.771,9.7913,80.077,28.753
9997.6,73.771,10.791,76.077,27.753
10008.0,72.771,10.791,76.077,27.753
10017.0,70.771,9.7913,72.077,25.753
10027.0,70.771,8.7913,72.077,25.753
10037.0,69.771,9.7913,68.077,25.753
10047.0,70.771,9.7913,68.077,25.753
10057.0,73.771,10.791,64.077,23.753
10067.0,72.771,11.791,64.077,23.753
10077.0,73.771,11.791,61.077,23.753
10087.0,75.771,12.791,61.077,23.753
10096.0,75.771,11.791,60.077,23.753
10106.0,75.771,11.791,60.077,23.753
10116.0,76.771,11.791,58.077,23.753
10126.0,76.771,11.791,60.077,22.753
10136.0,77.771,11.791,60.077,23.753
10146.0,75.771,10.791,59.077,23.753
10156.0,74.771,10.791,60.077,22.753
10166.0,74.771,9.7913,59.077,20.753
10176.0,72.771,9.7913,58.077,21.753
10185.0,71.771,9.7913,58.077,21.753
10195.0,68.771,7.7913,57.077,20.753
10205.0,66.771,7.7913,58.077,20.753
10215.0,65.771,7.7913,54.077,19.753
10225.0,63.771,7.7913,52.077,18.753
10235.0,62.771,6.7913,52.077,19.753
10245.0,61.771,6.7913,50.077,19.753
10255.0,59.771,5.7913,47.077,19.753
10265.0,59.771,6.7913,48.077,18.753
10274.0,55.771,6.7913,46.077,18.753
10284.0,54.771,4.7913,44.077,17.753
10294.0,53.771,4.7913,44.077,16.753
10304.0,51.771,5.7913,40.077,17.753
10314.0,49.771,3.7913,39.077,15.753
10324.0,47.771,2.7913,36.077,14.753
10334.0,44.771,2.7913,35.077,14.753
10344.0,42.771,2.7913,34.077,13.753
10354.0,40.771,0.79126,31.077,13.753
10363.0,37.771,-0.20874,30.077,12.753
10373.0,35.771,-0.20874,28.077,11.753
10383.0,32.771,-0.20874,27.077,11.753
10393.0,31.771,-0.20874,24.077,10.753
10403.0,33.771,0.79126,22.077,10.753
10413.0,33.771,1.7913,20.077,7.7526
10423.0,34.771,1.7913,18.077,8.7526
10433.0,34.771,1.7913,18.077,7.7526
10442.0,41.771,5.7913,17.077,9.7526
10452.0,41.771,5.7913,19.077,9.7526
10462.0,52.771,8.7913,22.077,10.753
10472.0,52.771,8.7913,23.077,11.753
10482.0,66.771,12.791,27.077,13.753
10492.0,66.771,12.791,30.077,13.753
10502.0,78.771,13.791,34.077,13.753
10512.0,78.771,13.791,38.077,16.753
10522.0,85.771,14.791,41.077,16.753
10531.0,85.771,14.791,45.077,17.753
10541.0,84.771,13.791,49.077,17.753
10551.0,84.771,13.791,51.077,17.753
10561.0,85.771,12.791,53.077,18.753
10571.0,85.771,12.791,53.077,16.753
10581.0,80.771,10.791,53.077,17.753
10591.0,80.771,10.791,51.077,16.753
10601.0,78.771,10.791,49.077,14.753
10611.0,77.771,10.791,50.077,16.753
10620.0,73.771,10.791,46.077,13.753
10630.0,71.771,8.7913,45.077,14.753
10640.0,68.771,8.7913,44.077,14.753
10650.0,68.771,8.7913,42.077,13.753
10660.0,69.771,9.7913,40.077,13.753
10670.0,68.771,8.7913,36.077,12.753
10680.0,67.771,9.7913,36.077,12.753
10690.0,69.771,9.7913,37.077,12.753
10700.0,70.771,9.7913,35.077,12.753
10709.0,72.771,9.7913,34.077,12.753
10719.0,72.771,10.791,36.077,12.753
10729.0,74.771,11.791,33.077,11.753
10739.0,73.771,10.791,32.077,11.753
10749.0,73.771,9.7913,35.077,12.753
10759.0,73.771,10.791,36.077,11.753
10769.0,70.771,9.7913,36.077,12.753
10779.0,69.771,7.7913,34.077,10.753
10788.0,67.771,8.7913,35.077,12.753
10798.0,64.771,7.7913,34.077,13.753
10808.0,62.771,6.7913,37.077,12.753
10818.0,60.771,6.7913,36.077,12.753
10828.0,58.771,5.7913,36.077,12.753
10838.0,57.771,5.7913,34.077,11.753
10848.0,55.771,5.7913,33.077,11.753
10858.0,52.771,4.7913,29.077,10.753
10868.0,52.771,4.7913,29.077,7.7526
10877.0,51.771,4.7913,25.077,8.7526
10887.0,48.771,3.7913,23.077,7.7526
10897.0,47.771,3.7913,22.077,7.7526
10907.0,44.771,2.7913,22.077,7.7526
10917.0,41.771,1.7913,20.077,6.7526
10927.0,39.771,0.79126,18.077,6.7526
10937.0,37.771,0.79126,16.077,4.7526
10947.0,33.771,-0.20874,14.077,4.7526
10957.0,32.771,-1.2087,12.077,2.7526
10966.0,31.771,-1.2087,11.077,4.7526
10976.0,26.771,-2.2087,9.0773,3.7526
10986.0,26.771,-2.2087,7.0773,3.7526
10996.0,23.771,-3.2087,7.0773,3.7526
11006.0,23.771,-2.2087,4.0773,0.75257
11016.0,22.771,-3.2087,4.0773,0.75257
11026.0,23.771,-2.2087,0.077313,0.75257
11036.0,25.771,-0.20874,0.077313,0.75257
11045.0,29.771,0.79126,0.077313,0.75257
11055.0,32.771,2.7913,0.077313,0.75257
11065.0,41.771,5.7913,8.0773,3.7526
11075.0,45.771,6.7913,8.0773,3.7526
11085.0,52.771,8.7913,15.077,6.7526
11095.0,57.771,9.7913,15.077,6.7526
11105.0,63.771,10.791,22.077,6.7526
11115.0,69.771,11.791,22.077,6.7526
11125.0,71.771,12.791,32.077,9.7526
11134.0,73.771,12.791,32.077,9.7526
11144.0,76.771,12.791,37.077,11.753
11154.0,75.771,11.791,37.077,11.753
11164.0,75.771,12.791,39.077,11.753
11174.0,74.771,11.791,39.077,11.753
11184.0,72.771,10.791,41.077,11.753
11194.0,70.771,10.791,41.077,11.753
11204.0,69.771,8.7913,38.077,11.753
11214.0,66.771,9.7913,39.077,9.7526
11223.0,63.771,9.7913,36.077,9.7526
11233.0,61.771,8.7913,34.077,8.7526
11243.0,62.771,8.7913,32.077,7.7526
11253.0,62.771,8.7913,30.077,7.7526
11263.0,61.771,8.7913,26.077,5.7526
11273.0,63.771,8.7913,26.077,6.7526
11283.0,63.771,8.7913,25.077,6.7526
11293.0,64.771,10.791,24.077,6.7526
11303.0,64.771,10.791,24.077,6.7526
11312.0,68.771,10.791,24.077,5.7526
11322.0,68.771,10.791,23.077,6.7526
11332.0,67.771,10.791,25.077,6.7526
11342.0,67.771,10.791,25.077,6.7526
11352.0,67.771,10.791,25.077,7.7526
11362.0,67.771,10.791,25.077,6.7526
11372.0,65.771,9.7913,26.077,7.7526
11382.0,65.771,9.7913,27.077,5.7526
11391.0,62.771,8.7913,25.077,5.7526
11401.0,62.771,8.7913,25.077,6.7526
11411.0,57.771,6.7913,25.077,6.7526
11421.0,57.771,6.7913,24.077,6.7526
11431.0,53.771,6.7913,25.077,5.7526
11441.0,53.771,6.7913,21.077,5.7526
11451.0,51.771,6.7913,22.077,5.7526
11461.0,50.771,5.7913,20.077,5.7526
11471.0,48.771,5.7913,20.077,4.7526
11480.0,47.771,5.7913,17.077,3.7526
11490.0,45.771,4.7913,16.077,4.7526
11500.0,44.771,4.7913,16.077,1.7526
11510.0,41.771,4.7913,15.077,2.7526
11520.0,38.771,2.7913,13.077,2.7526
11530.0,38.771,2.7913,9.0773,1.7526
11540.0,35.771,0.79126,7.0773,0.75257
11550.0,33.771,1.7913,7.0773,0.75257
11560.0,30.771,0.79126,7.0773,0.75257
11569.0,28.771,-0.20874,5.0773,0.75257
11579.0,26.771,-0.20874,3.0773,-0.24743
11589.0,24.771,-0.20874,1.0773,-0.24743
11599.0,22.771,-2.2087,1.0773,-1.2474
11609.0,19.771,-1.2087,-0.92269,-1.2474
11619.0,21.771,-1.2087,-3.9227,-2.2474
11629.0,21.771,-0.20874,-3.9227,-3.2474
11639.0,19.771,-0.20874,-6.9227,-3.2474
11649.0,20.771,0.79126,-7.9227,-2.2474
11658.0,26.771,2.7913,-4.9227,-2.2474
11668.0,32.771,4.7913,-1.9227,-1.2474
11678.0,38.771,5.7913,1.0773,-1.2474
11688.0,41.771,7.7913,3.0773,2.7526
11698.0,49.771,8.7913,8.0773,3.7526
11708.0,54.771,9.7913,14.077,3.7526
11718.0,59.771,11.791,18.077,6.7526
11728.0,63.771,11.791,22.077,6.7526
11737.0,66.771,11.791,26.077,7.7526
11747.0,68.771,11.791,29.077,7.7526
11757.0,68.771,10.791,33.077,7.7526
11767.0,69.771,11.791,31.077,9.7526
11777.0,66.771,9.7913,34.077,8.7526
11787.0,63.771,9.7913,34.077,8.7526
11797.0,61.771,9.7913,34.077,8.7526
11807.0,57.771,7.7913,31.077,7.7526
11817.0,57.771,7.7913,30.077,6.7526
11826.0,55.771,7.7913,27.077,4.7526
11836.0,52.771,7.7913,27.077,5.7526
11846.0,51.771,6.7913,25.077,4.7526
11856.0,51.771,7.7913,23.077,5.7526
11866.0,51.771,7.7913,21.077,4.7526
11876.0,51.771,6.7913,19.077,3.7526
11886.0,52.771,7.7913,19.077,3.7526
11896.0,51.771,7.7913,16.077,4.7526
11906.0,53.771,7.7913,17.077,3.7526
11915.0,54.771,8.7913,17.077,3.7526
11925.0,55.771,9.7913,17.077,4.7526
11935.0,54.771,8.7913,16.077,4.7526
11945.0,54.771,7.7913,17.077,3.7526
11955.0,53.771,7.7913,17.077,3.7526
11965.0,52.771,6.7913,17.077,5.7526
11975.0,50.771,5.7913,19.077,2.7526
11985.0,47.771,4.7913,18.077,3.7526
11995.0,44.771,4.7913,20.077,4.7526
12004.0,42.771,3.7913,20.077,3.7526
12014.0,40.771,2.7913,18.077,3.7526
12024.0,37.771,1.7913,18.077,3.7526
12034.0,34.771,2.7913,16.077,3.7526
12044.0,33.771,1.7913,16.077,3.7526
12054.0,31.771,0.79126,15.077,3.7526
12064.0,27.771,-1.2087,15.077,3.7526
12074.0,25.771,-1.2087,12.077,2.7526
12083.0,24.771,-0.20874,12.077,2.7526
12093.0,22.771,-1.2087,10.077,2.7526
12103.0,21.771,-2.2087,10.077,2.7526
12113.0,21.771,-2.2087,6.0773,0.75257
12123.0,14.771,-4.2087,6.0773,0.75257
12133.0,14.771,-4.2087,1.0773,-1.2474
12143.0,8.7711,-5.2087,1.0773,-1.2474
12153.0,8.7711,-5.2087,-0.92269,-1.2474
12163.0,4.7711,-7.2087,-0.92269,-1.2474
12172.0,4.7711,-7.2087,-2.9227,-1.2474
12182.0,0.77109,-8.2087,-2.9227,-1.2474
12192.0,0.77109,-8.2087,-5.9227,-3.2474
12202.0,-4.2289,-10.209,-5.9227,-3.2474
12212.0,-4.2289,-10.209,-7.9227,-3.2474
