t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
5825.6,184.06,162.24,-95.294,-24.997
5835.5,163.06,160.24,-101.29,-26.997
5845.4,163.06,160.24,-108.29,-29.997
5855.3,134.06,152.24,-113.29,-30.997
5865.2,134.06,152.24,-113.29,-31.997
5875.1,107.06,144.24,-114.29,-31.997
5884.9,107.06,144.24,-114.29,-31.997
5894.8,82.056,130.24,-113.29,-30.997
5904.7,82.056,130.24,-110.29,-29.997
5914.6,66.056,120.24,-111.29,-27.997
5924.5,53.056,111.24,-110.29,-27.997
5934.4,38.056,102.24,-109.29,-25.997
5944.3,23.056,93.245,-110.29,-26.997
5954.1,9.0557,82.245,-112.29,-23.997
5964.0,-6.9443,73.245,-111.29,-23.997
5973.9,-20.944,63.245,-111.29,-21.997
5983.8,-33.944,56.245,-108.29,-21.997
5993.7,-45.944,47.245,-113.29,-21.997
6003.6,-58.944,40.245,-116.29,-21.997
6013.5,-72.944,33.245,-123.29,-25.997
6023.3,-81.944,25.245,-130.29,-25.997
6033.2,-93.944,19.245,-140.29,-29.997
6043.1,-101.94,12.245,-149.29,-32.997
6053.0,-113.94,7.245,-161.29,-36.997
6062.9,-123.94,0.24499,-170.29,-40.997
6072.8,-126.94,-0.75501,-180.29,-43.997
6082.7,-120.94,3.245,-188.29,-47.997
6092.5,-105.94,8.245,-198.29,-50.997
6102.4,-88.944,12.245,-201.29,-51.997
6112.3,-68.944,19.245,-184.29,-43.997
6122.2,-52.944,22.245,-154.29,-30.997
6132.1,-43.944,22.245,-134.29,-21.997
6142.0,-39.944,21.245,-110.29,-12.997
6151.9,-38.944,19.245,-92.294,-3.9975
6161.7,-36.944,18.245,-73.294,3.0025
6171.6,-34.944,16.245,-61.294,9.0025
6181.5,-35.944,13.245,-54.294,11.003
6191.4,-37.944,9.245,-51.294,11.003
6201.3,-40.944,6.245,-50.294,11.003
6211.2,-46.944,2.245,-51.294,11.003
6221.1,-56.944,-5.755,-55.294,10.003
6230.9,-67.944,-10.755,-64.294,6.0025
6240.8,-80.944,-17.755,-76.294,2.0025
6250.7,-90.944,-20.755,-89.294,-2.9975
6260.6,-97.944,-25.755,-102.29,-8.9975
6270.5,-103.94,-27.755,-115.29,-12.997
6280.4,-109.94,-30.755,-126.29,-16.997
6290.3,-112.94,-32.755,-137.29,-20.997
6300.1,-120.94,-37.755,-148.29,-25.997
6310.0,-122.94,-39.755,-157.29,-28.997
6319.9,-133.94,-43.755,-166.29,-31.997
6329.8,-138.94,-48.755,-168.29,-32.997
6339.7,-143.94,-51.755,-168.29,-32.997
6349.6,-150.94,-55.755,-177.29,-35.997
6359.5,-154.94,-56.755,-177.29,-35.997
6369.3,-159.94,-60.755,-180.29,-37.997
6379.2,-169.94,-64.755,-180.29,-37.997
6389.1,-174.94,-69.755,-184.29,-37.997
6399.0,-181.94,-71.755,-184.29,-37.997
6408.9,-188.94,-73.755,-192.29,-41.997
6418.8,-194.94,-78.755,-192.29,-41.997
6428.7,-205.94,-81.755,-202.29,-44.997
6438.5,-210.94,-85.755,-202.29,-44.997
6448.4,-217.94,-87.755,-214.29,-47.997
6458.3,-223.94,-91.755,-214.29,-47.997
6468.2,-231.94,-93.755,-225.29,-51.997
6478.1,-236.94,-93.755,-225.29,-51.997
6488.0,-244.94,-95.755,-232.29,-53.997
6497.9,-244.94,-95.755,-232.29,-53.997
6507.7,-257.94,-99.755,-237.29,-55.997
6517.6,-257.94,-99.755,-237.29,-55.997
6527.5,-271.94,-103.76,-246.29,-56.997
6537.4,-271.94,-103.76,-246.29,-56.997
6547.3,-280.94,-106.76,-252.29,-57.997
6557.2,-280.94,-106.76,-255.29,-60.997
6567.1,-258.94,-96.755,-260.29,-60.997
6576.9,-258.94,-96.755,-261.29,-62.997
6586.8,-211.94,-78.755,-256.29,-58.997
6596.7,-211.94,-78.755,-252.29,-55.997
6606.6,-181.94,-67.755,-229.29,-46.997
6616.5,-181.94,-67.755,-202.29,-34.997
6626.4,-173.94,-67.755,-177.29,-22.997
6636.3,-169.94,-68.755,-151.29,-11.997
6646.1,-165.94,-67.755,-127.29,-2.9975
6656.0,-164.94,-69.755,-108.29,5.0025
6665.9,-163.94,-70.755,-95.294,9.0025
6675.8,-162.94,-73.755,-86.294,15.003
6685.7,-165.94,-71.755,-78.294,17.003
6695.6,-164.94,-70.755,-73.294,20.003
6705.5,-165.94,-69.755,-66.294,24.003
6715.3,-169.94,-70.755,-62.294,25.003
6725.2,-175.94,-69.755,-64.294,24.003
6735.1,-180.94,-71.755,-65.294,24.003
6745.0,-184.94,-67.755,-71.294,21.003
6754.9,-186.94,-66.755,-75.294,21.003
6764.8,-185.94,-63.755,-78.294,19.003
6774.7,-184.94,-61.755,-82.294,18.003
6784.5,-181.94,-55.755,-87.294,18.003
6794.4,-178.94,-52.755,-89.294,16.003
6804.3,-173.94,-48.755,-92.294,14.003
6814.2,-176.94,-46.755,-94.294,15.003
6824.1,-177.94,-44.755,-95.294,11.003
6834.0,-178.94,-42.755,-96.294,12.003
6843.9,-180.94,-41.755,-94.294,14.003
6853.7,-179.94,-40.755,-96.294,12.003
6863.6,-181.94,-38.755,-99.294,13.003
6873.5,-188.94,-39.755,-98.294,13.003
6883.4,-190.94,-37.755,-102.29,12.003
6893.3,-191.94,-35.755,-102.29,12.003
6903.2,-191.94,-34.755,-105.29,12.003
6913.1,-190.94,-33.755,-107.29,11.003
6922.9,-191.94,-31.755,-107.29,10.003
6932.8,-193.94,-31.755,-108.29,8.0025
6942.7,-194.94,-30.755,-110.29,8.0025
6952.6,-198.94,-31.755,-113.29,6.0025
6962.5,-201.94,-33.755,-120.29,6.0025
6972.4,-208.94,-36.755,-124.29,2.0025
6982.3,-213.94,-37.755,-128.29,2.0025
6992.1,-219.94,-40.755,-132.29,-0.9975
7002.0,-224.94,-42.755,-138.29,-1.9975
7011.9,-231.94,-44.755,-141.29,-3.9975
7021.8,-238.94,-46.755,-145.29,-5.9975
7031.7,-235.94,-46.755,-150.29,-7.9975
7041.6,-223.94,-41.755,-152.29,-8.9975
7051.5,-203.94,-32.755,-155.29,-8.9975
7061.3,-171.94,-17.755,-157.29,-7.9975
7071.2,-148.94,-8.755,-151.29,-5.9975
7081.1,-133.94,-6.755,-132.29,0.0025046
7091.0,-125.94,-3.755,-120.29,4.0025
7100.9,-120.94,-3.755,-102.29,10.003
7110.8,-115.94,-2.755,-86.294,16.003
7120.7,-113.94,-3.755,-68.294,21.003
7130.5,-109.94,-1.755,-61.294,24.003
7140.4,-107.94,-3.755,-54.294,25.003
7150.3,-105.94,-1.755,-51.294,27.003
7160.2,-105.94,-2.755,-48.294,27.003
7170.1,-106.94,-2.755,-46.294,28.003
7180.0,-110.94,-2.755,-51.294,26.003
7189.9,-112.94,-4.755,-56.294,25.003
7199.7,-121.94,-6.755,-63.294,20.003
7209.6,-121.94,-6.755,-72.294,19.003
7219.5,-129.94,-9.755,-80.294,15.003
7229.4,-129.94,-9.755,-90.294,11.003
7239.3,-132.94,-8.755,-99.294,8.0025
7249.2,-132.94,-8.755,-105.29,5.0025
7259.1,-131.94,-8.755,-116.29,1.0025
7268.9,-131.94,-8.755,-123.29,-1.9975
7278.8,-137.94,-8.755,-128.29,-2.9975
7288.7,-137.94,-8.755,-134.29,-5.9975
7298.6,-140.94,-7.755,-138.29,-6.9975
7308.5,-140.94,-7.755,-142.29,-7.9975
7318.4,-143.94,-8.755,-148.29,-8.9975
7328.3,-143.94,-8.755,-148.29,-9.9975
7338.1,-145.94,-6.755,-152.29,-9.9975
7348.0,-149.94,-8.755,-150.29,-9.9975
7357.9,-152.94,-10.755,-152.29,-10.997
7367.8,-155.94,-12.755,-152.29,-10.997
7377.7,-159.94,-12.755,-157.29,-9.9975
7387.6,-167.94,-14.755,-157.29,-9.9975
7397.5,-168.94,-15.755,-159.29,-10.997
7407.3,-173.94,-17.755,-159.29,-10.997
7417.2,-179.94,-19.755,-164.29,-11.997
7427.1,-184.94,-20.755,-164.29,-11.997
7437.0,-191.94,-22.755,-171.29,-13.997
7446.9,-196.94,-26.755,-171.29,-13.997
7456.8,-203.94,-27.755,-179.29,-15.997
7466.7,-211.94,-33.755,-179.29,-15.997
7476.5,-225.94,-38.755,-192.29,-18.997
7486.4,-235.94,-42.755,-192.29,-18.997
7496.3,-237.94,-46.755,-202.29,-22.997
7506.2,-222.94,-39.755,-202.29,-22.997
7516.1,-199.94,-26.755,-204.29,-20.997
7526.0,-166.94,-13.755,-204.29,-20.997
7535.9,-143.94,-4.755,-185.29,-14.997
7545.7,-126.94,1.245,-185.29,-14.997
7555.6,-114.94,4.245,-159.29,-2.9975
7565.5,-102.94,10.245,-159.29,-2.9975
7575.4,-91.944,13.245,-141.29,4.0025
7585.3,-86.944,15.245,-125.29,12.003
7595.2,-79.944,17.245,-112.29,17.003
7605.1,-75.944,17.245,-102.29,18.003
7614.9,-70.944,21.245,-97.294,22.003
7624.8,-67.944,21.245,-89.294,24.003
7634.7,-62.944,24.245,-85.294,25.003
7644.6,-63.944,24.245,-81.294,27.003
7654.5,-64.944,24.245,-78.294,29.003
7664.4,-68.944,23.245,-78.294,28.003
7674.2,-74.944,20.245,-84.294,25.003
7684.1,-82.944,17.245,-92.294,22.003
7694.0,-84.944,16.245,-100.29,20.003
7703.9,-82.944,19.245,-105.29,16.003
7713.8,-82.944,22.245,-114.29,13.003
7723.7,-81.944,23.245,-120.29,10.003
7733.6,-78.944,24.245,-127.29,8.0025
7743.5,-79.944,25.245,-134.29,6.0025
7753.3,-78.944,27.245,-137.29,4.0025
7763.2,-80.944,28.245,-142.29,3.0025
7773.1,-80.944,28.245,-147.29,3.0025
7783.0,-83.944,28.245,-151.29,1.0025
7792.9,-84.944,27.245,-155.29,-1.9975
7802.8,-84.944,31.245,-156.29,0.0025046
7812.6,-86.944,32.245,-157.29,-2.9975
7822.5,-83.944,33.245,-162.29,-1.9975
7832.4,-85.944,36.245,-162.29,-0.9975
7842.3,-83.944,40.245,-160.29,-0.9975
7852.2,-83.944,42.245,-158.29,0.0025046
7862.1,-80.944,48.245,-159.29,3.0025
7872.0,-80.944,50.245,-159.29,3.0025
7881.9,-77.944,51.245,-161.29,4.0025
7891.7,-78.944,53.245,-161.29,4.0025
7901.6,-78.944,58.245,-164.29,4.0025
7911.5,-77.944,61.245,-164.29,4.0025
7921.4,-77.944,61.245,-169.29,3.0025
7931.3,-86.944,58.245,-170.29,2.0025
7941.2,-86.944,58.245,-172.29,2.0025
7951.0,-89.944,59.245,-175.29,2.0025
7960.9,-89.944,59.245,-178.29,0.0025046
7970.8,-35.944,85.245,-180.29,1.0025
7980.7,-35.944,85.245,-183.29,0.0025046
7990.6,21.056,109.24,-189.29,-2.9975
8000.5,21.056,109.24,-182.29,-0.9975
8010.4,47.056,116.24,-173.29,3.0025
8020.2,47.056,116.24,-161.29,8.0025
8030.1,66.056,123.24,-153.29,10.003
8040.0,66.056,123.24,-139.29,14.003
8049.9,73.056,126.24,-134.29,15.003
8059.8,82.056,126.24,-129.29,16.003
8069.7,87.056,129.24,-124.29,17.003
8079.6,92.056,129.24,-120.29,18.003
8089.4,95.056,131.24,-113.29,22.003
8099.3,97.056,131.24,-104.29,26.003
8109.2,99.056,133.24,-98.294,28.003
8119.1,98.056,132.24,-96.294,29.003
8129.0,93.056,131.24,-96.294,31.003
8138.9,85.056,127.24,-97.294,30.003
8148.8,74.056,124.24,-102.29,30.003
8158.6,69.056,121.24,-104.29,29.003
8168.5,63.056,117.24,-110.29,27.003
8178.4,60.056,116.24,-116.29,24.003
8188.3,61.056,118.24,-127.29,19.003
8198.2,62.056,120.24,-139.29,15.003
8208.1,59.056,118.24,-150.29,9.0025
8218.0,58.056,120.24,-162.29,5.0025
8227.8,58.056,119.24,-172.29,-1.9975
8237.7,56.056,119.24,-189.29,-6.9975
8247.6,51.056,118.24,-201.29,-13.997
8257.5,47.056,114.24,-211.29,-16.997
8267.4,42.056,114.24,-221.29,-22.997
8277.3,38.056,112.24,-229.29,-26.997
8287.2,36.056,114.24,-237.29,-30.997
8297.0,34.056,113.24,-244.29,-34.997
8306.9,31.056,115.24,-249.29,-34.997
8316.8,29.056,115.24,-253.29,-36.997
8326.7,27.056,115.24,-257.29,-37.997
8336.6,24.056,115.24,-262.29,-38.997
8346.5,20.056,114.24,-261.29,-37.997
8356.4,15.056,113.24,-266.29,-39.997
8366.2,11.056,112.24,-268.29,-41.997
8376.1,6.0557,111.24,-270.29,-41.997
8386.0,-3.9443,107.24,-272.29,-40.997
8395.9,-15.944,99.245,-275.29,-42.997
8405.8,-22.944,95.245,-278.29,-42.997
8415.7,-13.944,98.245,-281.29,-43.997
8425.6,5.0557,106.24,-279.29,-42.997
8435.4,33.056,121.24,-273.29,-41.997
8445.3,64.056,135.24,-257.29,-33.997
8455.2,86.056,145.24,-257.29,-33.997
8465.1,102.06,153.24,-225.29,-22.997
8475.0,116.06,159.24,-225.29,-22.997
8484.9,129.06,165.24,-181.29,-4.9975
8494.8,142.06,171.24,-181.29,-4.9975
8504.6,156.06,173.24,-135.29,16.003
8514.5,165.06,176.24,-135.29,16.003
8524.4,173.06,178.24,-112.29,26.003
8534.3,178.06,180.24,-112.29,26.003
8544.2,181.06,182.24,-86.294,36.003
8554.1,187.06,184.24,-86.294,36.003
8564.0,187.06,186.24,-77.294,39.003
8573.8,184.06,183.24,-77.294,39.003
8583.7,181.06,182.24,-85.294,34.003
8593.6,174.06,180.24,-85.294,34.003
8603.5,167.06,177.24,-101.29,27.003
8613.4,164.06,176.24,-101.29,27.003
8623.3,160.06,174.24,-119.29,19.003
8633.2,160.06,174.24,-119.29,19.003
8643.0,156.06,173.24,-138.29,11.003
8652.9,156.06,173.24,-138.29,11.003
8662.8,153.06,171.24,-148.29,8.0025
8672.7,153.06,171.24,-156.29,3.0025
8682.6,150.06,170.24,-161.29,1.0025
8692.5,150.06,170.24,-168.29,-2.9975
8702.4,147.06,168.24,-174.29,-5.9975
8712.2,147.06,168.24,-180.29,-6.9975
8722.1,145.06,170.24,-186.29,-8.9975
8732.0,145.06,170.24,-196.29,-13.997
8741.9,143.06,168.24,-200.29,-15.997
8751.8,143.06,168.24,-210.29,-18.997
8761.7,139.06,166.24,-214.29,-22.997
8771.6,138.06,166.24,-220.29,-24.997
8781.4,136.06,166.24,-227.29,-27.997
8791.3,132.06,163.24,-231.29,-29.997
8801.2,129.06,165.24,-236.29,-30.997
8811.1,126.06,164.24,-238.29,-32.997
8821.0,121.06,165.24,-241.29,-34.997
8830.9,121.06,165.24,-245.29,-33.997
8840.8,113.06,164.24,-247.29,-35.997
8850.6,110.06,162.24,-254.29,-39.997
8860.5,100.06,156.24,-262.29,-42.997
8870.4,90.056,149.24,-266.29,-44.997
8880.3,91.056,150.24,-274.29,-46.997
8890.2,101.06,152.24,-279.29,-48.997
8900.1,120.06,157.24,-282.29,-49.997
8910.0,148.06,164.24,-275.29,-46.997
8919.8,169.06,170.24,-256.29,-39.997
8929.7,180.06,174.24,-240.29,-32.997
8939.6,186.06,173.24,-224.29,-28.997
8949.5,196.06,175.24,-203.29,-19.997
8959.4,205.06,178.24,-179.29,-10.997
8969.3,215.06,180.24,-158.29,-2.9975
8979.2,221.06,182.24,-142.29,2.0025
8989.0,227.06,183.24,-132.29,6.0025
8998.9,231.06,181.24,-126.29,9.0025
9008.8,235.06,181.24,-121.29,11.003
9018.7,236.06,179.24,-118.29,12.003
9028.6,232.06,175.24,-113.29,14.003
9038.5,221.06,170.24,-112.29,15.003
9048.4,214.06,165.24,-112.29,14.003
9058.2,206.06,163.24,-118.29,13.003
9068.1,200.06,158.24,-122.29,11.003
9078.0,195.06,156.24,-131.29,8.0025
9087.9,192.06,156.24,-137.29,5.0025
9097.8,189.06,153.24,-142.29,3.0025
9107.7,189.06,152.24,-144.29,2.0025
9117.6,190.06,154.24,-149.29,1.0025
9127.4,189.06,154.24,-153.29,-1.9975
9137.3,183.06,150.24,-154.29,-3.9975
9147.2,182.06,153.24,-155.29,-5.9975
9157.1,183.06,153.24,-156.29,-4.9975
9167.0,182.06,153.24,-162.29,-6.9975
9176.9,176.06,150.24,-164.29,-8.9975
9186.8,173.06,148.24,-165.29,-10.997
9196.6,166.06,146.24,-171.29,-12.997
9206.5,160.06,143.24,-176.29,-15.997
9216.4,157.06,141.24,-180.29,-15.997
9226.3,151.06,141.24,-183.29,-16.997
9236.2,148.06,140.24,-184.29,-17.997
9246.1,147.06,142.24,-184.29,-15.997
9256.0,144.06,142.24,-182.29,-15.997
9265.8,142.06,142.24,-183.29,-14.997
9275.7,142.06,142.24,-184.29,-14.997
9285.6,137.06,143.24,-185.29,-16.997
9295.5,134.06,143.24,-188.29,-17.997
9305.4,130.06,142.24,-190.29,-17.997
9315.3,128.06,142.24,-197.29,-19.997
9325.2,118.06,138.24,-202.29,-21.997
9335.0,109.06,136.24,-205.29,-22.997
9344.9,109.06,136.24,-211.29,-24.997
9354.8,134.06,145.24,-217.29,-26.997
9364.7,134.06,145.24,-220.29,-27.997
9374.6,181.06,168.24,-216.29,-26.997
9384.5,181.06,168.24,-194.29,-18.997
9394.4,219.06,182.24,-177.29,-12.997
9404.2,219.06,182.24,-156.29,-4.9975
9414.1,238.06,190.24,-138.29,0.0025046
9424.0,238.06,190.24,-114.29,9.0025
9433.9,250.06,194.24,-99.294,15.003
9443.8,250.06,194.24,-85.294,20.003
9453.7,255.06,191.24,-78.294,23.003
9463.6,255.06,191.24,-73.294,23.003
9473.4,251.06,188.24,-70.294,24.003
9483.3,244.06,183.24,-70.294,24.003
9493.2,232.06,174.24,-69.294,23.003
9503.1,215.06,161.24,-69.294,23.003
9513.0,202.06,153.24,-72.294,21.003
9522.9,190.06,142.24,-72.294,21.003
9532.8,171.06,132.24,-85.294,14.003
9542.6,156.06,121.24,-85.294,14.003
9552.5,144.06,116.24,-96.294,10.003
9562.4,135.06,111.24,-96.294,10.003
9572.3,130.06,106.24,-109.29,4.0025
9582.2,124.06,104.24,-109.29,4.0025
9592.1,120.06,98.245,-117.29,0.0025046
9602.0,114.06,97.245,-117.29,0.0025046
9611.8,107.06,96.245,-122.29,-1.9975
9621.7,99.056,93.245,-122.29,-1.9975
9631.6,95.056,89.245,-126.29,-4.9975
9641.5,88.056,86.245,-126.29,-4.9975
9651.4,81.056,84.245,-133.29,-6.9975
9661.3,71.056,82.245,-133.29,-6.9975
9671.2,68.056,82.245,-136.29,-8.9975
9681.0,65.056,80.245,-136.29,-8.9975
9690.9,59.056,78.245,-139.29,-8.9975
9700.8,52.056,77.245,-143.29,-11.997
9710.7,46.056,77.245,-146.29,-10.997
9720.6,36.056,73.245,-147.29,-13.997
9730.5,27.056,70.245,-150.29,-14.997
9740.4,21.056,68.245,-154.29,-14.997
9750.2,12.056,65.245,-160.29,-17.997
9760.1,5.0557,64.245,-163.29,-19.997
9770.0,-3.9443,62.245,-170.29,-20.997
9779.9,-8.9443,60.245,-175.29,-23.997
9789.8,-13.944,59.245,-182.29,-26.997
9799.7,-21.944,57.245,-191.29,-29.997
9809.6,-31.944,51.245,-194.29,-30.997
9819.4,-31.944,53.245,-198.29,-32.997
9829.3,-15.944,61.245,-202.29,-33.997
9839.2,3.0557,67.245,-207.29,-35.997
9849.1,28.056,82.245,-208.29,-35.997
9859.0,56.056,93.245,-200.29,-33.997
9868.9,76.056,102.24,-181.29,-24.997
9878.8,88.056,107.24,-169.29,-21.997
9888.6,96.056,109.24,-153.29,-15.997
9898.5,106.06,113.24,-137.29,-9.9975
9908.4,112.06,115.24,-125.29,-3.9975
9918.3,120.06,118.24,-118.29,-3.9975
9928.2,123.06,119.24,-114.29,-2.9975
9938.1,127.06,123.24,-113.29,-2.9975
9948.0,130.06,125.24,-113.29,-5.9975
9957.8,130.06,123.24,-115.29,-5.9975
9967.7,129.06,124.24,-115.29,-5.9975
9977.6,122.06,121.24,-120.29,-6.9975
9987.5,117.06,120.24,-128.29,-10.997
9997.4,113.06,121.24,-135.29,-13.997
10007.0,108.06,115.24,-144.29,-16.997
10017.0,105.06,115.24,-154.29,-20.997
10027.0,107.06,118.24,-159.29,-22.997
10037.0,106.06,117.24,-166.29,-26.997
10047.0,108.06,119.24,-172.29,-29.997
10057.0,108.06,119.24,-178.29,-31.997
10067.0,110.06,122.24,-182.29,-33.997
10077.0,110.06,122.24,-188.29,-37.997
10086.0,107.06,122.24,-192.29,-39.997
10096.0,107.06,122.24,-195.29,-42.997
10106.0,103.06,119.24,-201.29,-43.997
10116.0,103.06,119.24,-205.29,-45.997
10126.0,98.056,114.24,-210.29,-47.997
10136.0,98.056,114.24,-213.29,-49.997
10146.0,89.056,108.24,-219.29,-49.997
10156.0,89.056,108.24,-222.29,-51.997
10165.0,82.056,101.24,-225.29,-51.997
10175.0,82.056,101.24,-225.29,-51.997
10185.0,67.056,91.245,-226.29,-50.997
10195.0,67.056,91.245,-226.29,-51.997
10205.0,58.056,83.245,-228.29,-51.997
10215.0,52.056,76.245,-231.29,-52.997
10225.0,42.056,72.245,-236.29,-53.997
10235.0,33.056,64.245,-239.29,-54.997
10245.0,23.056,57.245,-243.29,-55.997
10254.0,9.0557,50.245,-252.29,-58.997
10264.0,-5.9443,42.245,-256.29,-60.997
10274.0,-17.944,33.245,-266.29,-62.997
10284.0,-32.944,25.245,-268.29,-65.997
10294.0,-43.944,19.245,-275.29,-70.997
10304.0,-47.944,14.245,-279.29,-69.997
10314.0,-43.944,13.245,-282.29,-71.997
10324.0,-27.944,16.245,-282.29,-71.997
10334.0,-4.9443,24.245,-268.29,-65.997
10343.0,6.0557,25.245,-249.29,-58.997
10353.0,13.056,25.245,-232.29,-51.997
10363.0,13.056,20.245,-214.29,-45.997
10373.0,13.056,20.245,-199.29,-38.997
10383.0,13.056,16.245,-184.29,-34.997
10393.0,12.056,12.245,-174.29,-31.997
10403.0,6.0557,6.245,-168.29,-30.997
10413.0,3.0557,5.245,-163.29,-29.997
10423.0,-1.9443,0.24499,-161.29,-28.997
10432.0,-7.9443,-3.755,-161.29,-28.997
10442.0,-14.944,-5.755,-164.29,-30.997
10452.0,-24.944,-10.755,-167.29,-30.997
10462.0,-33.944,-17.755,-177.29,-35.997
10472.0,-42.944,-21.755,-181.29,-36.997
10482.0,-51.944,-27.755,-188.29,-40.997
10492.0,-57.944,-31.755,-198.29,-43.997
10502.0,-60.944,-32.755,-202.29,-45.997
10511.0,-60.944,-33.755,-212.29,-48.997
10521.0,-64.944,-33.755,-218.29,-52.997
10531.0,-67.944,-38.755,-224.29,-54.997
10541.0,-72.944,-37.755,-231.29,-56.997
10551.0,-75.944,-38.755,-234.29,-58.997
10561.0,-78.944,-41.755,-237.29,-59.997
10571.0,-81.944,-42.755,-237.29,-59.997
10581.0,-88.944,-45.755,-240.29,-61.997
10591.0,-93.944,-49.755,-240.29,-61.997
10600.0,-97.944,-50.755,-246.29,-63.997
10610.0,-100.94,-53.755,-246.29,-63.997
10620.0,-107.94,-55.755,-246.29,-63.997
10630.0,-113.94,-60.755,-246.29,-63.997
10640.0,-121.94,-61.755,-249.29,-64.997
10650.0,-124.94,-63.755,-249.29,-64.997
10660.0,-130.94,-64.755,-261.29,-67.997
10670.0,-134.94,-65.755,-261.29,-67.997
10680.0,-138.94,-66.755,-284.29,-80.997
10689.0,-144.94,-69.755,-284.29,-80.997
10699.0,-146.94,-71.755,-337.29,-115.0
10709.0,-155.94,-72.755,-337.29,-115.0
10719.0,-162.94,-75.755,-427.29,-175.0
10729.0,-167.94,-77.755,-427.29,-175.0
10739.0,-176.94,-83.755,-494.29,-217.0
10749.0,-181.94,-86.755,-494.29,-217.0
10759.0,-190.94,-88.755,-528.29,-245.0
10769.0,-190.94,-88.755,-528.29,-245.0
10778.0,-175.94,-85.755,-554.29,-262.0
10788.0,-175.94,-85.755,-585.29,-281.0
10798.0,-124.94,-64.755,-610.29,-297.0
10808.0,-124.94,-64.755,-616.29,-304.0
10818.0,-102.94,-60.755,-604.29,-304.0
10828.0,-102.94,-60.755,-592.29,-304.0
10838.0,-88.944,-55.755,-582.29,-300.0
10848.0,-88.944,-55.755,-571.29,-300.0
10857.0,-78.944,-53.755,-555.29,-296.0
10867.0,-78.944,-53.755,-549.29,-297.0
10877.0,-76.944,-50.755,-544.29,-298.0
10887.0,-76.944,-50.755,-545.29,-301.0
10897.0,-77.944,-50.755,-549.29,-305.0
10907.0,-77.944,-50.755,-553.29,-309.0
10917.0,-78.944,-51.755,-557.29,-311.0
10927.0,-83.944,-53.755,-564.29,-316.0
10937.0,-92.944,-56.755,-573.29,-320.0
10946.0,-98.944,-59.755,-580.29,-323.0
10956.0,-104.94,-62.755,-590.29,-327.0
10966.0,-105.94,-64.755,-600.29,-330.0
10976.0,-111.94,-66.755,-607.29,-334.0
10986.0,-113.94,-67.755,-618.29,-338.0
10996.0,-115.94,-67.755,-624.29,-343.0
11006.0,-117.94,-68.755,-634.29,-348.0
11016.0,-120.94,-68.755,-646.29,-354.0
11026.0,-123.94,-69.755,-655.29,-359.0
11035.0,-126.94,-70.755,-661.29,-362.0
11045.0,-128.94,-69.755,-664.29,-364.0
11055.0,-131.94,-70.755,-664.29,-364.0
11065.0,-133.94,-71.755,-664.29,-362.0
11075.0,-134.94,-70.755,-659.29,-360.0
11085.0,-134.94,-67.755,-653.29,-357.0
11095.0,-136.94,-66.755,-648.29,-353.0
11105.0,-140.94,-68.755,-647.29,-351.0
11115.0,-141.94,-67.755,-647.29,-350.0
11124.0,-142.94,-68.755,-650.29,-352.0
11134.0,-148.94,-71.755,-652.29,-351.0
11144.0,-152.94,-74.755,-655.29,-353.0
11154.0,-159.94,-76.755,-657.29,-352.0
11164.0,-163.94,-79.755,-658.29,-352.0
11174.0,-170.94,-79.755,-663.29,-353.0
11184.0,-177.94,-84.755,-665.29,-354.0
11194.0,-184.94,-86.755,-671.29,-357.0
11203.0,-192.94,-91.755,-681.29,-364.0
11213.0,-198.94,-92.755,-694.29,-370.0
11223.0,-198.94,-91.755,-704.29,-375.0
11233.0,-187.94,-88.755,-713.29,-380.0
11243.0,-162.94,-79.755,-713.29,-380.0
11253.0,-134.94,-65.755,-710.29,-379.0
11263.0,-112.94,-57.755,-702.29,-375.0
11273.0,-98.944,-54.755,-678.29,-367.0
11283.0,-88.944,-49.755,-659.29,-359.0
11292.0,-80.944,-46.755,-631.29,-347.0
11302.0,-74.944,-45.755,-605.29,-337.0
11312.0,-68.944,-43.755,-584.29,-329.0
11322.0,-64.944,-43.755,-570.29,-322.0
11332.0,-59.944,-43.755,-556.29,-316.0
11342.0,-53.944,-39.755,-544.29,-311.0
11352.0,-52.944,-39.755,-533.29,-307.0
11362.0,-50.944,-36.755,-526.29,-303.0
11372.0,-51.944,-38.755,-526.29,-305.0
11381.0,-55.944,-38.755,-525.29,-305.0
11391.0,-61.944,-40.755,-531.29,-307.0
11401.0,-70.944,-43.755,-536.29,-310.0
11411.0,-81.944,-48.755,-542.29,-313.0
11421.0,-89.944,-53.755,-548.29,-314.0
11431.0,-94.944,-53.755,-553.29,-316.0
11441.0,-98.944,-54.755,-556.29,-315.0
11451.0,-103.94,-55.755,-560.29,-315.0
11461.0,-105.94,-58.755,-562.29,-315.0
11470.0,-109.94,-58.755,-564.29,-315.0
11480.0,-109.94,-58.755,-562.29,-312.0
11490.0,-120.94,-64.755,-559.29,-309.0
11500.0,-120.94,-64.755,-559.29,-308.0
11510.0,-138.94,-69.755,-558.29,-308.0
11520.0,-138.94,-69.755,-563.29,-310.0
11530.0,-151.94,-76.755,-568.29,-312.0
11540.0,-151.94,-76.755,-568.29,-312.0
11549.0,-163.94,-83.755,-571.29,-311.0
11559.0,-163.94,-83.755,-567.29,-309.0
11569.0,-180.94,-88.755,-569.29,-308.0
