time,ecg,ppg
0.0,0.40160412180833355,0.2768844134368155
0.00390625,0.7361804922775554,-0.15334050975922112
0.0078125,-0.24431985957228597,0.8448812686441425
0.01171875,-0.5406079464510954,0.5923763257645683
0.015625,-0.4789376150706726,-0.5142733233104817
0.01953125,-0.43390517234540277,1.1310775577308103
0.0234375,-0.3065898620700776,-0.8473986117079326
0.02734375,2.0782392852678218,-1.2953895089240075
0.03125,-0.43833722367268424,0.4243001423783253
0.03515625,-1.694829182824199,1.6901710825911633
0.0390625,0.8249844195641134,-1.131850111481104
0.04296875,0.8492367187282259,1.8173266778143424
0.046875,-0.9886989224351613,1.3293157703391858
0.05078125,1.0468105441455686,1.5664154923705043
0.0546875,-0.35758211207805046,0.2157731991719875
0.05859375,-1.4846486040009204,1.0596847332941226
0.0625,-1.0428873592084345,0.11763004733623204
0.06640625,-1.1817835661289116,-1.1720549472912192
0.0703125,-0.04652445489790831,0.6926116383726354
0.07421875,1.140065454824109,0.5525289126952341
0.078125,-0.7680396393622219,-0.07701341833681721
0.08203125,0.28575563811737814,0.32608229385457965
0.0859375,-1.1618697094570503,-1.3047466483073475
0.08984375,-1.7812536313309735,-1.6837739490930104
0.09375,-0.49659988104382574,0.7554769171236202
0.09765625,1.1502364384883785,0.6495408400262643
0.1015625,0.7676929969533578,0.7154042964321202
0.10546875,1.2212325465471296,0.4673336124891438
0.109375,-0.3619979295075934,-1.7955566037974386
0.11328125,-1.0230867092842975,2.347164007223516
0.1171875,0.5816442496450368,0.5248889536699521
0.12109375,1.0619845632925118,-0.7133872746649471
0.125,1.400746271813207,1.2252128475921458
0.12890625,-0.4823971504510902,0.9790339343322891
0.1328125,1.498519879061606,0.18181742574479176
0.13671875,-2.1473250310465817,-1.1048453392944482
0.140625,0.2126862713719189,0.3037962233730244
0.14453125,1.6203795940583257,1.548524605405065
0.1484375,-0.7635572905276367,-1.3579661562824938
0.15234375,0.681655576501602,2.0513913145544804
0.15625,1.0328453675894056,1.6487450828991757
0.16015625,-0.4253814495122053,0.31422047808765924
0.1640625,-0.7029926737838368,0.1373787880581194
0.16796875,-1.7827521818318814,0.16781325729011218
0.171875,0.9437554646069584,1.1885442571720948
0.17578125,-0.9224279001934333,0.8339307864742875
0.1796875,-1.1034592656299886,0.4586205335128872
0.18359375,-1.58143738973682,-1.017437902389296
0.1875,-0.7882600365309593,1.405666885416035
0.19140625,-0.3559655162113601,-0.28440315572560887
0.1953125,2.391804222667175,0.17245540870832324
0.19921875,-0.985442369607921,-0.2349863879417089
0.203125,-1.6992000442887314,1.1114834796297433
0.20703125,0.711581019304129,-0.1807392670000397
0.2109375,0.5933615924986946,-0.43897958433383455
0.21484375,-1.0802342148160815,-0.8875419992860454
0.21875,-0.10038638021318746,0.9064927952702013
0.22265625,0.9987886024491136,-0.12236546921803243
0.2265625,0.10234678954150052,0.4430905958440227
0.23046875,1.4832009652828215,-0.0037057293054500525
0.234375,-1.2208370032964153,-0.47287505270179203
0.23828125,-1.1510230956812908,-0.4107826948139208
0.2421875,0.6927138095399169,0.28406581829382205
0.24609375,1.1245728444740242,1.7372243523843238
0.25,-0.4965240804765388,-0.8331703460342221
0.25390625,0.011554889818217187,-0.6069608198102724
0.2578125,-0.7527252162058391,-0.028402820712331196
0.26171875,-1.2706663340602604,-0.33200585336370536
0.265625,-1.0409776528897867,1.0813451865092105
0.26953125,0.47962198222235997,0.8572339907254455
0.2734375,-0.5827999807246294,2.3228458648705046
0.27734375,-1.5756200369786095,0.6488915181365463
0.28125,0.22449056986043125,-0.5953039791137876
0.28515625,0.8781588009984732,0.7317510859588152
0.2890625,0.7396378634569634,0.38327953910784707
0.29296875,-1.8054837056533501,-1.5196525159850696
0.296875,-0.9398223326520387,-1.5463999121848129
0.30078125,-1.5029423501025851,1.1707339087394977
0.3046875,0.34804711220721285,-0.018875597258968996
